_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy
"""601b90f435b23ba031137ff7""",一带一路（19年之前）,年度报告,2017,易成新能：2017年年度报告,300080.SZ,易成新能,制造业,非金属矿物制品业,河南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300080/page_type/ndbg.phtml,,,,,,
"""601b90f435b23ba031137ffb""",一带一路（19年之前）,年度报告,2017,长高集团：2017年年度报告,002452.SZ,长高集团,制造业,电气机械及器材制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002452/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113800b""",一带一路（19年之前）,年度报告,2017,绝味食品：2017年年度报告,603517.SH,绝味食品,制造业,农副食品加工业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603517/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138013""",一带一路（19年之前）,年度报告,2017,中装建设：2017年年度报告,002822.SZ,中装建设,电力、热力、燃气及水的生产和供应业,建筑装饰和其他建筑业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002822/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138026""",一带一路（19年之前）,年度报告,2017,网宿科技：2017年年度报告,300017.SZ,网宿科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300017/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113802a""",一带一路（19年之前）,年度报告,2017,三钢闽光：2017年年度报告,002110.SZ,三钢闽光,制造业,黑色金属冶炼及压延加工业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002110/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138035""",一带一路（19年之前）,年度报告,2017,龙建股份：2017年年度报告,600853.SH,龙建股份,电力、热力、燃气及水的生产和供应业,土木工程建筑业,黑龙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600853/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138028""",一带一路（19年之前）,年度报告,2017,海宁皮城：2017年年度报告,002344.SZ,海宁皮城,租赁和商务服务业,商务服务业,浙江省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002344/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113803b""",一带一路（19年之前）,年度报告,2017,沪宁股份：2017年年度报告,300669.SZ,沪宁股份,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300669/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138008""",一带一路（19年之前）,年度报告,2017,新澳股份：2017年年度报告,603889.SH,新澳股份,制造业,纺织业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603889/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138036""",一带一路（19年之前）,年度报告,2017,新世界：2017年年度报告,600628.SH,新世界,电力、热力、燃气及水的生产和供应业,零售业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600628/page_type/ndbg.phtml,,,,,,
"""601b90f435b23ba031137fee""",一带一路（19年之前）,年度报告,2017,建发股份：2017年年度报告摘要,600153.SH,建发股份,电力、热力、燃气及水的生产和供应业,批发业,福建省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600153/page_type/ndbg.phtml,,,,,,
"""601b90f435b23ba031137ff8""",一带一路（19年之前）,年度报告,2017,众信旅游：2017年年度报告摘要,002707.SZ,众信旅游,租赁和商务服务业,商务服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002707/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113800e""",一带一路（19年之前）,年度报告,2017,恒瑞医药：2017年年度报告,600276.SH,恒瑞医药,制造业,医药制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600276/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113802e""",一带一路（19年之前）,年度报告,2017,新天然气：2017年年度报告,603393.SH,新天然气,电力、热力、燃气及水的生产和供应业,燃气生产和供应业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603393/page_type/ndbg.phtml,,,,,,
"""601b90f435b23ba031137fe7""",一带一路（19年之前）,年度报告,2017,联创光电：2017年年度报告摘要,600363.SH,联创光电,制造业,计算机、通信和其他电子设备制造业,江西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600363/page_type/ndbg.phtml,,,,,,
"""601b90f435b23ba031137fdf""",一带一路（19年之前）,年度报告,2017,国发股份：2017年年度报告,600538.SH,国发股份,电力、热力、燃气及水的生产和供应业,批发业,广西壮族自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600538/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba031138032""",一带一路（19年之前）,年度报告,2017,山东出版：2017年年度报告,601019.SH,山东出版,文化、体育和娱乐业,新闻和出版业,山东省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601019/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113801d""",一带一路（19年之前）,年度报告,2017,烽火通信：2017年年度报告,600498.SH,烽火通信,制造业,计算机、通信和其他电子设备制造业,湖北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600498/page_type/ndbg.phtml,,,,,,
"""601b90f535b23ba03113802b""",一带一路（19年之前）,年度报告,2017,福星股份：2017年年度报告摘要,000926.SZ,福星股份,房地产业,房地产业,湖北省,集体企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000926/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138044""",一带一路（19年之前）,年度报告,2017,惠程科技：2017年年度报告摘要,002168.SZ,惠程科技,信息传输、软件和信息技术服务业,互联网和相关服务,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002168/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138050""",一带一路（19年之前）,年度报告,2017,欧亚集团：2017年年度报告,600697.SH,欧亚集团,电力、热力、燃气及水的生产和供应业,零售业,吉林省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600697/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba03113804a""",一带一路（19年之前）,年度报告,2017,中国建筑：2017年年度报告,601668.SH,中国建筑,电力、热力、燃气及水的生产和供应业,土木工程建筑业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601668/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138047""",一带一路（19年之前）,年度报告,2017,新智认知：2017年年度报告,603869.SH,新智认知,信息传输、软件和信息技术服务业,软件和信息技术服务业,广西壮族自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603869/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138041""",一带一路（19年之前）,年度报告,2017,太阳电缆：2017年年度报告,002300.SZ,太阳电缆,制造业,电气机械及器材制造业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002300/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138058""",一带一路（19年之前）,年度报告,2017,平高电气：2017年年度报告摘要,600312.SH,平高电气,制造业,电气机械及器材制造业,河南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600312/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138052""",一带一路（19年之前）,年度报告,2017,百利电气：2017年年度报告,600468.SH,百利电气,制造业,电气机械及器材制造业,天津市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600468/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba03113805a""",一带一路（19年之前）,年度报告,2017,新疆天业：2017年年度报告摘要,600075.SH,新疆天业,制造业,化学原料及化学制品制造业,新疆维吾尔自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600075/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138070""",一带一路（19年之前）,年度报告,2017,深科技：2017年年度报告,000021.SZ,深科技,制造业,计算机、通信和其他电子设备制造业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000021/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138078""",一带一路（19年之前）,年度报告,2017,广汇能源：2017年年度报告,600256.SH,广汇能源,采矿业,石油和天然气开采业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600256/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba03113809c""",一带一路（19年之前）,年度报告,2017,贝达药业：2017年年度报告,300558.SZ,贝达药业,制造业,医药制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300558/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba03113805d""",一带一路（19年之前）,年度报告,2017,科锐国际：2017年年度报告,300662.SZ,科锐国际,租赁和商务服务业,商务服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300662/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba03113806b""",一带一路（19年之前）,年度报告,2017,湖北广电：2017年年度报告,000665.SZ,湖北广电,文化、体育和娱乐业,广播、电视、电影和影视录音制作业,湖北省,地方国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000665/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138071""",一带一路（19年之前）,年度报告,2017,杭齿前进：2017年年度报告摘要,601177.SH,杭齿前进,制造业,通用设备制造业,浙江省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601177/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138079""",一带一路（19年之前）,年度报告,2017,浙江东方：2017年年度报告,600120.SH,浙江东方,金融业,其他金融业,浙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600120/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba03113807a""",一带一路（19年之前）,年度报告,2017,浙能电力：2017年年度报告,600023.SH,浙能电力,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,浙江省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600023/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba03113807f""",一带一路（19年之前）,年度报告,2017,太安堂：2017年年度报告,002433.SZ,太安堂,制造业,医药制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002433/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138084""",一带一路（19年之前）,年度报告,2017,冰轮环境：2017年年度报告摘要,000811.SZ,冰轮环境,制造业,通用设备制造业,山东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000811/page_type/ndbg.phtml,,,,,,
"""601b912235b23ba031138089""",一带一路（19年之前）,年度报告,2017,特发信息：2017年年度报告,000070.SZ,特发信息,制造业,电气机械及器材制造业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000070/page_type/ndbg.phtml,,,,,,
