_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,actualParticipated,specificProjects,subsidyAmounts,comment,location,codedBy
"""601b9829031af7a1feeab2de""",一带一路（19年之前）,年度报告,2015,*ST大港：2015年年度报告,002077.SZ,*ST大港,房地产业,房地产业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002077/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2e7""",一带一路（19年之前）,年度报告,2015,海王生物：2015年年度报告,000078.SZ,海王生物,电力、热力、燃气及水的生产和供应业,零售业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000078/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2c4""",一带一路（19年之前）,年度报告,2015,金信诺：2015年年度报告,300252.SZ,金信诺,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300252/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2e8""",一带一路（19年之前）,年度报告,2015,特发信息：2015年年度报告,000070.SZ,特发信息,制造业,电气机械及器材制造业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000070/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2fb""",一带一路（19年之前）,年度报告,2015,海格通信：2015年年度报告,002465.SZ,海格通信,制造业,计算机、通信和其他电子设备制造业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002465/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2fc""",一带一路（19年之前）,年度报告,2015,万马股份：2015年年度报告,002276.SZ,万马股份,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002276/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab29f""",一带一路（19年之前）,年度报告,2015,*ST金洲：2015年年度报告,000587.SZ,*ST金洲,制造业,其他制造业,黑龙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000587/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2b5""",一带一路（19年之前）,年度报告,2015,保变电气：2015年年度报告,600550.SH,保变电气,制造业,电气机械及器材制造业,河北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600550/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2c8""",一带一路（19年之前）,年度报告,2015,合康新能：2015年年度报告摘要,300048.SZ,合康新能,制造业,电气机械及器材制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300048/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2a3""",一带一路（19年之前）,年度报告,2015,世纪星源：2015年年度报告,000005.SZ,世纪星源,水利、环境和公共设施管理业,生态保护和环境治理业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000005/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2a0""",一带一路（19年之前）,年度报告,2015,申万宏源：2015年年度报告,000166.SZ,申万宏源,金融业,资本市场服务,新疆维吾尔自治区,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000166/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2b7""",一带一路（19年之前）,年度报告,2015,海澜之家：2015年年度报告,600398.SH,海澜之家,制造业,纺织服装、服饰业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600398/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2f1""",一带一路（19年之前）,年度报告,2015,安控科技：2015年年度报告,300370.SZ,安控科技,制造业,仪器仪表制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300370/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2b3""",一带一路（19年之前）,年度报告,2015,方正科技：2015年年度报告摘要,600601.SH,方正科技,制造业,计算机、通信和其他电子设备制造业,上海市,中央国家机关,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600601/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2c5""",一带一路（19年之前）,年度报告,2015,国联水产：2015年年度报告,300094.SZ,国联水产,农、林、牧、渔业,渔业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300094/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2d4""",一带一路（19年之前）,年度报告,2015,大康农业：2015年年度报告,002505.SZ,大康农业,电力、热力、燃气及水的生产和供应业,批发业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002505/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2c9""",一带一路（19年之前）,年度报告,2015,特锐德：2015年年度报告,300001.SZ,特锐德,制造业,电气机械及器材制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300001/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2d9""",一带一路（19年之前）,年度报告,2015,浙富控股：2015年年度报告,002266.SZ,浙富控股,水利、环境和公共设施管理业,生态保护和环境治理业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002266/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2db""",一带一路（19年之前）,年度报告,2015,宁波银行：2015年年度报告,002142.SZ,宁波银行,金融业,货币金融服务,浙江省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002142/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2d8""",一带一路（19年之前）,年度报告,2015,*ST乐通：2015年年度报告,002319.SZ,*ST乐通,制造业,化学原料及化学制品制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002319/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2e9""",一带一路（19年之前）,年度报告,2015,方大集团：2015年年度报告摘要,000055.SZ,方大集团,制造业,金属制品业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000055/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2f6""",一带一路（19年之前）,年度报告,2015,美亚柏科：2015年年度报告,300188.SZ,美亚柏科,信息传输、软件和信息技术服务业,软件和信息技术服务业,福建省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300188/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2e0""",一带一路（19年之前）,年度报告,2015,南京港：2015年年度报告,002040.SZ,南京港,交通运输、仓储和邮政业,水上运输业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002040/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2a1""",一带一路（19年之前）,年度报告,2015,神州高铁：2015年年度报告,000008.SZ,神州高铁,制造业,铁路、船舶、航空航天和其它运输设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000008/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2b6""",一带一路（19年之前）,年度报告,2015,驰宏锌锗：2015年年度报告,600497.SH,驰宏锌锗,采矿业,有色金属矿采选业,云南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600497/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2cf""",一带一路（19年之前）,年度报告,2015,清新环境：2015年年度报告,002573.SZ,清新环境,水利、环境和公共设施管理业,生态保护和环境治理业,北京市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002573/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2e4""",一带一路（19年之前）,年度报告,2015,中色股份：2015年年度报告摘要,000758.SZ,中色股份,采矿业,有色金属矿采选业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000758/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2c6""",一带一路（19年之前）,年度报告,2015,金通灵：2015年年度报告,300091.SZ,金通灵,制造业,通用设备制造业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300091/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2eb""",一带一路（19年之前）,年度报告,2015,中电电机：2015年年度报告,603988.SH,中电电机,制造业,电气机械及器材制造业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603988/page_type/ndbg.phtml,,,,,,
"""601b9829031af7a1feeab2ef""",一带一路（19年之前）,年度报告,2015,运达科技：2015年年度报告,300440.SZ,运达科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300440/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab36d""",一带一路（19年之前）,年度报告,2015,包钢股份：2015年年度报告,600010.SH,包钢股份,制造业,黑色金属冶炼及压延加工业,内蒙古自治区,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600010/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab365""",一带一路（19年之前）,年度报告,2015,东吴证券：2015年年度报告,601555.SH,东吴证券,金融业,资本市场服务,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601555/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab388""",一带一路（19年之前）,年度报告,2015,凌云股份：2015年年度报告,600480.SH,凌云股份,制造业,汽车制造业,河北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600480/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab380""",一带一路（19年之前）,年度报告,2015,中国建筑：2015年年度报告摘要,601668.SH,中国建筑,电力、热力、燃气及水的生产和供应业,土木工程建筑业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601668/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab374""",一带一路（19年之前）,年度报告,2015,万里石：2015年年度报告摘要,002785.SZ,万里石,制造业,非金属矿物制品业,福建省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002785/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab378""",一带一路（19年之前）,年度报告,2015,海峡股份：2015年年度报告,002320.SZ,海峡股份,交通运输、仓储和邮政业,水上运输业,海南省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002320/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab38d""",一带一路（19年之前）,年度报告,2015,*ST荣华：2015年年度报告,600311.SH,*ST荣华,采矿业,有色金属矿采选业,甘肃省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600311/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3a7""",一带一路（19年之前）,年度报告,2015,精工钢构：2015年年度报告摘要,600496.SH,精工钢构,制造业,金属制品业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600496/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3c0""",一带一路（19年之前）,年度报告,2015,四川路桥：2015年年度报告摘要,600039.SH,四川路桥,电力、热力、燃气及水的生产和供应业,土木工程建筑业,四川省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600039/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3c2""",一带一路（19年之前）,年度报告,2015,启迪设计：2015年年度报告,300500.SZ,启迪设计,科学研究和技术服务业,专业技术服务业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300500/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab36c""",一带一路（19年之前）,年度报告,2015,同方股份：2015年年度报告摘要,600100.SH,同方股份,制造业,计算机、通信和其他电子设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600100/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab376""",一带一路（19年之前）,年度报告,2015,海洋王：2015年年度报告,002724.SZ,海洋王,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002724/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab384""",一带一路（19年之前）,年度报告,2015,江苏有线：2015年年度报告摘要,600959.SH,江苏有线,信息传输、软件和信息技术服务业,电信、广播电视和卫星传输传输服务,江苏省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600959/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab385""",一带一路（19年之前）,年度报告,2015,东方通信：2015年年度报告,600776.SH,东方通信,制造业,计算机、通信和其他电子设备制造业,浙江省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600776/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab391""",一带一路（19年之前）,年度报告,2015,华夏银行：2015年年度报告,600015.SH,华夏银行,金融业,货币金融服务,北京市,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600015/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab399""",一带一路（19年之前）,年度报告,2015,新兴铸管：2015年年度报告,000778.SZ,新兴铸管,制造业,金属制品业,河北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000778/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab39e""",一带一路（19年之前）,年度报告,2015,温氏股份：2015年年度报告,300498.SZ,温氏股份,农、林、牧、渔业,畜牧业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300498/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3a0""",一带一路（19年之前）,年度报告,2015,纽威股份：2015年年度报告,603699.SH,纽威股份,制造业,通用设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603699/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3ab""",一带一路（19年之前）,年度报告,2015,南钢股份：2015年年度报告,600282.SH,南钢股份,制造业,黑色金属冶炼及压延加工业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600282/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3b8""",一带一路（19年之前）,年度报告,2015,福鞍股份：2015年年度报告,603315.SH,福鞍股份,制造业,通用设备制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603315/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab369""",一带一路（19年之前）,年度报告,2015,友好集团：2015年年度报告,600778.SH,友好集团,电力、热力、燃气及水的生产和供应业,零售业,新疆维吾尔自治区,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600778/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab370""",一带一路（19年之前）,年度报告,2015,邦讯技术：2015年年度报告摘要,300312.SZ,邦讯技术,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300312/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab387""",一带一路（19年之前）,年度报告,2015,电子城：2015年年度报告摘要,600658.SH,电子城,房地产业,房地产业,北京市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600658/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3b2""",一带一路（19年之前）,年度报告,2015,江南化工：2015年年度报告摘要,002226.SZ,江南化工,制造业,化学原料及化学制品制造业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002226/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab39d""",一带一路（19年之前）,年度报告,2015,思维列控：2015年年度报告摘要,603508.SH,思维列控,制造业,铁路、船舶、航空航天和其它运输设备制造业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603508/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3b6""",一带一路（19年之前）,年度报告,2015,盐田港：2015年年度报告,000088.SZ,盐田港,交通运输、仓储和邮政业,道路运输业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000088/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3bc""",一带一路（19年之前）,年度报告,2015,南宁百货：2015年年度报告,600712.SH,南宁百货,电力、热力、燃气及水的生产和供应业,零售业,广西壮族自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600712/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab37a""",一带一路（19年之前）,年度报告,2015,我爱我家：2015年年度报告,000560.SZ,我爱我家,房地产业,房地产业,云南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000560/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab37c""",一带一路（19年之前）,年度报告,2015,永艺股份：2015年年度报告,603600.SH,永艺股份,制造业,家具制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603600/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab382""",一带一路（19年之前）,年度报告,2015,晋亿实业：2015年年度报告,601002.SH,晋亿实业,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601002/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab394""",一带一路（19年之前）,年度报告,2015,长鹰信质：2015年年度报告摘要,002664.SZ,长鹰信质,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002664/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3a2""",一带一路（19年之前）,年度报告,2015,东方电缆：2015年年度报告,603606.SH,东方电缆,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603606/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3b1""",一带一路（19年之前）,年度报告,2015,华昌化工：2015年年度报告,002274.SZ,华昌化工,制造业,化学原料及化学制品制造业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002274/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3c5""",一带一路（19年之前）,年度报告,2015,惠博普：2015年年度报告,002554.SZ,惠博普,采矿业,开采辅助活动,湖南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002554/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3a5""",一带一路（19年之前）,年度报告,2015,东方电气：2015年年度报告(修订版),600875.SH,东方电气,制造业,通用设备制造业,四川省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600875/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3c8""",一带一路（19年之前）,年度报告,2015,杰赛科技：2015年年度报告摘要,002544.SZ,杰赛科技,信息传输、软件和信息技术服务业,软件和信息技术服务业,广东省,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002544/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3bf""",一带一路（19年之前）,年度报告,2015,两面针：2015年年度报告,600249.SH,两面针,制造业,化学原料及化学制品制造业,广西壮族自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600249/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3c4""",一带一路（19年之前）,年度报告,2015,大连电瓷：2015年年度报告,002606.SZ,大连电瓷,制造业,电气机械及器材制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002606/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab379""",一带一路（19年之前）,年度报告,2015,*ST盐湖：2015年年度报告（已取消）,000792.SZ,*ST盐湖,制造业,化学原料及化学制品制造业,青海省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000792/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab389""",一带一路（19年之前）,年度报告,2015,三房巷：2015年年度报告,600370.SH,三房巷,制造业,纺织业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600370/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3a6""",一带一路（19年之前）,年度报告,2015,航天晨光：2015年年度报告,600501.SH,航天晨光,制造业,汽车制造业,江苏省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600501/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3aa""",一带一路（19年之前）,年度报告,2015,杭萧钢构：2015年年度报告,600477.SH,杭萧钢构,制造业,金属制品业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600477/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3ba""",一带一路（19年之前）,年度报告,2015,隧道股份：2015年年度报告,600820.SH,隧道股份,电力、热力、燃气及水的生产和供应业,土木工程建筑业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600820/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3c3""",一带一路（19年之前）,年度报告,2015,奥赛康：2015年年度报告（更新后）,002755.SZ,奥赛康,制造业,医药制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002755/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3a4""",一带一路（19年之前）,年度报告,2015,退市锐电：2015年年度报告,601558.SH,退市锐电,,,,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601558/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab36a""",一带一路（19年之前）,年度报告,2015,时代出版：2015年年度报告,600551.SH,时代出版,文化、体育和娱乐业,新闻和出版业,安徽省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600551/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab373""",一带一路（19年之前）,年度报告,2015,数码科技：2015年年度报告摘要,300079.SZ,数码科技,制造业,计算机、通信和其他电子设备制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300079/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab38a""",一带一路（19年之前）,年度报告,2015,联创光电：2015年年度报告,600363.SH,联创光电,制造业,计算机、通信和其他电子设备制造业,江西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600363/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3ad""",一带一路（19年之前）,年度报告,2015,中国船舶：2015年年度报告摘要,600150.SH,中国船舶,制造业,铁路、船舶、航空航天和其它运输设备制造业,上海市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600150/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3a3""",一带一路（19年之前）,年度报告,2015,音飞储存：2015年年度报告,603066.SH,音飞储存,交通运输、仓储和邮政业,仓储业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603066/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3ac""",一带一路（19年之前）,年度报告,2015,城市传媒：2015年年度报告,600229.SH,城市传媒,文化、体育和娱乐业,新闻和出版业,山东省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600229/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab37b""",一带一路（19年之前）,年度报告,2015,石英股份：2015年年度报告,603688.SH,石英股份,制造业,非金属矿物制品业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603688/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab3b0""",一带一路（19年之前）,年度报告,2015,长海股份：2015年年度报告,300196.SZ,长海股份,制造业,非金属矿物制品业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300196/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab366""",一带一路（19年之前）,年度报告,2015,杭齿前进：2015年年度报告,601177.SH,杭齿前进,制造业,通用设备制造业,浙江省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601177/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab37d""",一带一路（19年之前）,年度报告,2015,尚纬股份：2015年年度报告,603333.SH,尚纬股份,制造业,电气机械及器材制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603333/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab38e""",一带一路（19年之前）,年度报告,2015,锦州港：2015年年度报告,600190.SH,锦州港,交通运输、仓储和邮政业,水上运输业,辽宁省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600190/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab39b""",一带一路（19年之前）,年度报告,2015,渤海租赁：2015年年度报告,000415.SZ,渤海租赁,租赁和商务服务业,租赁业,新疆维吾尔自治区,其他,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000415/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab36e""",一带一路（19年之前）,年度报告,2015,南大光电：2015年年度报告,300346.SZ,南大光电,制造业,计算机、通信和其他电子设备制造业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300346/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab37e""",一带一路（19年之前）,年度报告,2015,风范股份：2015年年度报告,601700.SH,风范股份,制造业,金属制品业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601700/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab377""",一带一路（19年之前）,年度报告,2015,海宁皮城：2015年年度报告,002344.SZ,海宁皮城,租赁和商务服务业,商务服务业,浙江省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002344/page_type/ndbg.phtml,,,,,,
"""601b982b031af7a1feeab39a""",一带一路（19年之前）,年度报告,2015,新华联：2015年年度报告,000620.SZ,新华联,房地产业,房地产业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000620/page_type/ndbg.phtml,,,,,,
