化工贸易,1386430,1378187,8243,0.59%,2.89%
化工服务,1391196,1381127,10068,0.72%,3.53%
丙烯酸及酯,22706,20565,2141,9.43%,0.75%
日化产品,44748,37827,6921,15.47%,2.43%
其他精细化工,23837,19866,3971,16.66%,1.39%
颜料,24474,22348,2126,8.69%,0.75%
试剂及中间体,57416,46102,11314,19.71%,3.96%
涂料及树脂,64481,56603,7878,12.22%,2.76%
精细化工,170208,144919,25289,14.86%,8.86%
其他能源化工,77740,68174,9566,12.31%,3.35%
工业气体,38621,29999,8621,22.32%,3.02%
醋酸及酯,145593,123708,21885,15.03%,7.67%
甲醇,113039,98985,14054,12.43%,4.92%
能源化工,374993,320867,54126,14.43%,18.97%
半钢丝子午线轮胎,27757,27816,-59,-0.21%,-0.02%
全钢丝载重子午线轮胎,337421,294509,42912,12.72%,15.04%
轮胎行业,365178,322325,42853,11.73%,15.02%

华谊集团,600623,收入构成,报告日期,2016-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,24724,15774,8950,36.2%,3.5%
化工服务,2273781,2240929,32852,1.44%,12.86%
轮胎行业,845425,736544,108881,12.88%,42.61%
化工制造,947604,842767,104837,11.06%,41.03%

华谊集团,600623,收入构成,报告日期,2016-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他（补充）,11734,6429,5305,45.21%,2.27%
其他,44599,37546,7053,15.81%,3.02%
其他化工服务业务,10155,6330,3824,37.66%,1.64%
化工贸易,1145773,1137007,8766,0.77%,3.75%
化工服务,1155928,1143338,12590,1.09%,5.38%
日化产品,41377,32533,8844,21.37%,3.78%
其他精细化工,22927,20084,2844,12.4%,1.22%
颜料,23496,20713,2783,11.85%,1.19%
试剂及中间体,41102,32614,8488,20.65%,3.63%
涂料及树脂,63194,52363,10831,17.14%,4.63%
精细化工,150719,125773,24946,16.55%,10.67%
其他能源化工,55194,63988,-8794,-15.93%,-3.76%
工业气体,24163,17259,6903,28.57%,2.95%
醋酸及酯,107288,97212,10076,9.39%,4.31%
甲醇,74023,64819,9204,12.43%,3.94%
能源化工,260668,243279,17389,6.67%,7.44%
半钢丝子午线轮胎,19934,17657,2277,11.42%,0.97%
全钢丝载重子午线轮胎,301986,252880,49106,16.26%,21%
轮胎行业,321920,270537,51383,15.96%,21.98%

华谊集团,600623,收入构成,报告日期,2015-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务收入与成本,31382,21457,9925,31.63%,2.28%
其他,49706,39262,10443,21.01%,2.39%
其他化工服务业务,20133,16151,3982,19.78%,0.91%
化工贸易,2351146,2332453,18692,0.8%,4.29%
化工服务,2371279,2348604,22675,0.96%,5.2%
日化产品,84068,68093,15974,19%,3.66%
其他精细化工,37730,30667,7063,18.72%,1.62%
颜料,41407,36661,4746,11.46%,1.09%
试剂及中间体,70616,44157,26459,37.47%,6.07%
涂料及树脂,145525,126873,18652,12.82%,4.28%
精细化工,295278,238358,56920,19.28%,13.05%
其他能源化工,124846,132626,-7779,-6.23%,-1.78%
工业气体,32468,20498,11970,36.87%,2.74%
醋酸及酯,221348,204235,17113,7.73%,3.92%
甲醇,151517,142147,9369,6.18%,2.15%
能源化工,530179,499506,30673,5.79%,7.03%
半钢丝子午线轮胎,31394,30725,668,2.13%,0.15%
全钢丝载重子午线轮胎,668346,579377,88969,13.31%,20.4%
轮胎行业,699739,610102,89637,12.81%,20.55%

华谊集团,600623,收入构成,报告日期,2015-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
工业,767250,708576,58674,7.65%,93.8%
劳务收入,564,450,115,20.36%,0.18%
其他收入,41,1,40,96.71%,0.06%
商业,181315,180001,1314,0.72%,2.1%
其他（补充）,2934,2664,270,9.19%,0.43%
公司内各业务分部相互抵销,-366859,-368772,1913,-0.52%,3.06%
旅游饮食服务业,423,195,228,53.86%,0.36%

华谊集团,600623,收入构成,报告日期,2014-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
劳务收入,1072,859,212,19.83%,0.13%
公司内各业务分部相互抵销,-755776,-761579,5803,-0.77%,3.65%
商业,529427,521283,8143,1.54%,5.12%
工业,1686757,1544902,141855,8.41%,89.25%
其他（补充）,10714,8247,2467,23.02%,1.55%
旅游饮食服务业,863,411,452,52.42%,0.28%

华谊集团,600623,收入构成,报告日期,2014-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-394993,-394959,-33,0.01%,-0.04%
劳务收入,565,428,137,24.31%,0.15%
其他(补充),3715,3207,508,13.67%,0.57%
旅游饮食服务业,408,196,212,52.03%,0.24%
商业,599098,567584,31514,5.26%,35.17%
工业,491236,433961,57276,11.66%,63.91%

华谊集团,600623,收入构成,报告日期,2013-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),8706,5976,2730,31.36%,1.43%
公司内各业务分部相互抵销,-934866,-933271,-1595,0.17%,-0.84%
劳务,1002,783,219,21.82%,0.11%
旅游饮食服务业,837,428,409,48.87%,0.21%
商业,613126,578073,35053,5.72%,18.4%
工业,1744414,1590770,153644,8.81%,80.67%

华谊集团,600623,收入构成,报告日期,2013-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
关联交易,505588,505067,522,0.1%,0.58%
劳务,469,409,61,12.96%,0.07%
其他(补充),4368,3031,1337,30.61%,1.49%
公司内各业务分部相互抵销,-500830,-500726,-103,0.02%,-0.12%
旅游饮食服务业,401,211,189,47.26%,0.21%
房地产业,-- ,-- ,0,--,0%
商业,669326,637093,32233,4.82%,35.92%
工业,531867,476366,55501,10.44%,61.85%

华谊集团,600623,收入构成,报告日期,2012-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
关联交易总额,1132183,1129239,2944,0.26%,1.29%
劳务,1007,745,262,26%,0.11%
其他(补充),7700,734,6966,90.47%,3.06%
公司内各业务分部相互抵销,-1105567,-1105532,-35,0%,-0.02%
旅游饮食服务业,832,429,403,48.42%,0.18%
商业,1189087,1115927,73160,6.15%,32.12%
工业,1117100,972998,144102,12.9%,63.26%

华谊集团,600623,收入构成,报告日期,2012-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
房地产业,20,13,7,32.94%,0.01%
工业,601676,509871,91805,15.26%,98.38%
关联交易,573078,572505,573,0.1%,0.61%
商业,549414,518462,30952,5.63%,33.17%
旅游饮食服务业,807,556,251,31.13%,0.27%
其他(补充),3038,2474,564,18.55%,0.6%
公司内各业务分部相互抵销,-548829,-517997,-30831,5.62%,-33.04%

华谊集团,600623,收入构成,报告日期,2011-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),11626,5813,5812,50%,4.42%
公司内各业务分部相互抵销,-805118,-804055,-1063,0.13%,-0.81%
劳务收入,749,591,158,21.07%,0.12%
旅游饮食服务业,807,405,402,49.81%,0.31%
房地产业,0,0,0,--,0%
商业,831656,786092,45563,5.48%,34.65%
工业,1052944,972314,80630,7.66%,61.31%

华谊集团,600623,收入构成,报告日期,2011-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他(补充),5576,3218,2358,42.29%,3.96%
房地产业,-- ,-- ,0,--,0%
商业、服务业,701,466,235,33.56%,0.39%
工业,520896,463895,57001,10.94%,95.65%

华谊集团,600623,收入构成,报告日期,2010-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-699597,-699535,0,0.01%,0%
其他,730,571,159,21.8%,0.17%
旅游饮食服务业,940,428,511,54.42%,0.53%
房地产,179,47,132,73.72%,0.14%
商业,710957,673733,37224,5.24%,38.78%
工业,884368,826403,57965,6.55%,60.39%

华谊集团,600623,收入构成,报告日期,2010-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-803640,-803640,0,0%,0%
旅游饮食服务业,406,176,230,56.73%,0.49%
房地产业,307,295,12,3.78%,0.02%
商业,587063,572249,14814,2.52%,31.63%
工业,667549,635772,31777,4.76%,67.85%

华谊集团,600623,收入构成,报告日期,2009-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-547963,-547752,-212,0.04%,-0.15%
劳务收入,645,549,96,14.88%,0.07%
租赁,20,13,7,34.04%,0%
旅游饮食服务业,57,122,-64,-112.77%,-0.05%
房地产业,661,387,274,41.44%,0.2%
商业,569613,542537,27076,4.75%,19.55%
工业,696710,585411,111299,15.97%,80.37%

华谊集团,600623,收入构成,报告日期,2009-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-562581,-562581,0,0%,0%
旅游饮食服务业,277,281,-4,-1.48%,-0.01%
房地产业,622,387,235,37.78%,0.51%
商业,468604,468712,-108,-0.02%,-0.23%
工业,438238,392088,46150,10.53%,99.74%

华谊集团,600623,收入构成,报告日期,2008-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-565698,-565838,140,-0.02%,0.2%
其他,1559,1272,287,18.4%,0.42%
劳务收入,804,637,167,20.73%,0.24%
旅游饮食服务业,78,11,67,86%,0.1%
房地产,265,28,236,89.27%,0.34%
商业,646047,635342,10705,1.66%,15.56%
工业,715734,658543,57191,7.99%,83.13%

华谊集团,600623,收入构成,报告日期,2008-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-713754,-713754,0,0%,0%
其他业务,110,22,88,80.04%,0.17%
房地产,565,282,283,50.12%,0.55%
商业,598845,593514,5331,0.89%,10.41%
工业,546518,500982,45536,8.33%,88.87%

华谊集团,600623,收入构成,报告日期,2007-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-1240982,-1239680,-1302,0.1%,-1.14%
劳务收入,314,304,10,3.29%,0.01%
租赁,896,435,461,51.49%,0.4%
旅游饮食服务业,310,43,267,86%,0.23%
房地产,1178,893,285,24.22%,0.25%
商业,904508,885407,19101,2.11%,16.75%
工业,1092585,997346,95239,8.72%,83.5%

华谊集团,600623,收入构成,报告日期,2007-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
应相互抵消的关联交易,-576685,-575596,0,0.19%,0%
其他业务,483,385,97,20.18%,1.57%
旅游饮食服务业,7739,1696,6043,78.08%,97.55%
房地产,56,2,54,96.53%,0.88%
商业,33635,32485,0,3.42%,0%
工业,908932,857074,0,5.71%,0%

华谊集团,600623,收入构成,报告日期,2006-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-621567,-621985,418,-0.07%,0.58%
劳务收入,751,514,237,31.51%,0.33%
旅游饮食服务业,502,67,436,86.72%,0.6%
房地产业,197,105,91,46.33%,0.13%
商业,430731,411390,19341,4.49%,26.75%
工业,824365,772597,51768,6.28%,71.61%

华谊集团,600623,收入构成,报告日期,2006-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
旅游饮食服务业,259,40,219,84.37%,0.44%
房地产,197,105,91,46.33%,0.18%
商业,297773,288659,9114,3.06%,18.17%
工业,607946,567216,40731,6.7%,81.21%

华谊集团,600623,收入构成,报告日期,2006-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
应相互抵消的关联交易,-258039,-258039,0,0%,0%
旅游饮食服务业,173,27,0,84.41%,0%
房地产,177,89,0,49.87%,0%
商业,176032,170661,0,3.05%,0%
工业,354205,325923,0,7.98%,0%

华谊集团,600623,收入构成,报告日期,2006-03-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
轮胎,99120,88062,0,11.16%,0%

华谊集团,600623,收入构成,报告日期,2005-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-495847,-495958,111,-0.02%,0.13%
4.旅游饮食服务业,345,60,285,82.52%,0.34%
3.房地产业,330,214,116,35.12%,0.14%
2.商业,401716,383548,18168,4.52%,22.01%
1.工业,601253,537385,63867,10.62%,77.37%

华谊集团,600623,收入构成,报告日期,2005-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
商业,41180,40840,0,0.83%,0%
工业,336001,274621,0,18.27%,0%

华谊集团,600623,收入构成,报告日期,2005-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-199055,-199055,0,0%,0%
旅游饮食服务业,172,32,0,81.49%,0%
房地产业,232,169,0,26.97%,0%
商业,25489,25398,0,0.36%,0%
工业,403964,363557,0,10%,0%

华谊集团,600623,收入构成,报告日期,2004-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内部抵消,-419939,-419961,0,-0.01%,0%
旅游饮食服务业,392,62,0,84.05%,0%
房地产业,10575,8077,0,23.62%,0%
商业,437014,415698,0,4.88%,0%
工业,444204,379298,0,14.61%,0%

华谊集团,600623,收入构成,报告日期,2004-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
应相互抵消的关联交易,-195263,-195263,0,0%,0%
旅游饮食服务业,189,30,0,84%,0%
房地产业,339,252,0,25.64%,0%
商业,29273,29222,0,0.17%,0%
工业,374727,334059,0,10.85%,0%

华谊集团,600623,收入构成,报告日期,2003-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司内各业务分部相互抵销,-301027,-302723,0,-0.56%,0%
旅游饮食服务业,352,68,0,80.66%,0%
房地产业,1364,613,0,55.07%,0%
商业,248370,254679,0,-2.54%,0%
工业,441129,354958,0,19.53%,0%

华谊集团,600623,收入构成,报告日期,2003-09-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
制皂,35156,35156,0,0%,0%
轮胎,229589,187181,0,18.47%,0%

华谊集团,600623,收入构成,报告日期,2003-06-30,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
合并抵消,-102518,-102518,0,0%,0%
房地产业,107,69,0,35.89%,0%
商业,22573,22371,0,0.9%,0%
工业,266383,228717,0,14.14%,0%

华谊集团,600623,收入构成,报告日期,2002-12-31,
按行业,收入(万元),成本(万元),利润(万元),毛利率,利润占比
合并抵消,-199183,-199035,0,0.07%,0%
房地产,2302,2425,0,-5.36%,0%
商业,216870,213608,0,1.5%,0%
工业,317837,256988,0,19.14%,0%


