_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,amountMention,natureOfCompanyInvolvement,otherComments
"""5fab674d0091c9411f2bbe75""",军民融合,年度报告,2019,航天发展：2019年年度报告摘要,000547.SZ,航天发展,制造业,计算机、通信和其他电子设备制造业,福建省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000547/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe77""",军民融合,年度报告,2019,徐工机械：2019年年度报告摘要,000425.SZ,徐工机械,制造业,专用设备制造业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000425/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe79""",军民融合,年度报告,2019,中国长城：2019年年度报告,000066.SZ,中国长城,制造业,计算机、通信和其他电子设备制造业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000066/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe7a""",军民融合,年度报告,2019,铂力特：2019年年度报告,688333.SH,铂力特,制造业,通用设备制造业,陕西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688333/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe7b""",军民融合,年度报告,2019,应流股份：2019年年度报告,603308.SH,应流股份,制造业,专用设备制造业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603308/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe7c""",军民融合,年度报告,2019,中国重工：2019年年度报告,601989.SH,中国重工,制造业,铁路、船舶、航空航天和其它运输设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601989/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe7d""",军民融合,年度报告,2019,际华集团：2019年年度报告,601718.SH,际华集团,制造业,纺织服装、服饰业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601718/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe7e""",军民融合,年度报告,2019,中国核建：2019年年度报告摘要,601611.SH,中国核建,电力、热力、燃气及水的生产和供应业,土木工程建筑业,上海市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601611/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe80""",军民融合,年度报告,2019,东材科技：2019年年度报告,601208.SH,东材科技,制造业,化学原料及化学制品制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601208/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe81""",军民融合,年度报告,2019,中国海防：2019年年度报告,600764.SH,中国海防,制造业,计算机、通信和其他电子设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600764/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe82""",军民融合,年度报告,2019,卧龙电驱：2019年年度报告,600580.SH,卧龙电驱,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600580/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe83""",军民融合,年度报告,2019,国网英大：2019年年度报告,600517.SH,国网英大,制造业,电气机械及器材制造业,上海市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600517/page_type/ndbg.phtml,,,
"""5fab674d0091c9411f2bbe84""",军民融合,年度报告,2019,航天晨光：2019年年度报告,600501.SH,航天晨光,制造业,汽车制造业,江苏省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600501/page_type/ndbg.phtml,,,
