_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,amountMention,natureOfCompanyInvolvement,otherComments
"""5fab664e0091c9411f2bb53a""",一带一路,年度报告,2019,新疆天业：2019年年度报告,600075.SH,新疆天业,制造业,化学原料及化学制品制造业,新疆维吾尔自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600075/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb53c""",一带一路,年度报告,2019,上海梅林：2019年年度报告摘要,600073.SH,上海梅林,制造业,食品制造业,上海市,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600073/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb53e""",一带一路,年度报告,2019,四川路桥：2019年年度报告,600039.SH,四川路桥,电力、热力、燃气及水的生产和供应业,土木工程建筑业,四川省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600039/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb53f""",一带一路,年度报告,2019,中原高速：2019年年度报告,600020.SH,中原高速,交通运输、仓储和邮政业,道路运输业,河南省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600020/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb540""",一带一路,年度报告,2019,包钢股份：2019年年度报告,600010.SH,包钢股份,制造业,黑色金属冶炼及压延加工业,内蒙古自治区,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600010/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb543""",一带一路,年度报告,2019,北信源：2019年年度报告,300352.SZ,北信源,信息传输、软件和信息技术服务业,软件和信息技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300352/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb546""",一带一路,年度报告,2019,蓝盾股份：2019年年度报告,300297.SZ,蓝盾股份,信息传输、软件和信息技术服务业,软件和信息技术服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300297/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb547""",一带一路,年度报告,2019,迪威迅：2019年年度报告,300167.SZ,迪威迅,信息传输、软件和信息技术服务业,软件和信息技术服务业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300167/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb549""",一带一路,年度报告,2019,天舟文化：2019年年度报告（更新后）,300148.SZ,天舟文化,信息传输、软件和信息技术服务业,互联网和相关服务,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300148/page_type/ndbg.phtml,,,
"""5fab664e0091c9411f2bb54a""",一带一路,年度报告,2019,宝利国际：2019年年度报告,300135.SZ,宝利国际,制造业,化学原料及化学制品制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300135/page_type/ndbg.phtml,,,
