_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab6554489a8840dfc2af13""",863计划,年度报告,2019,南都电源：2019年年度报告,300068.SZ,南都电源,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300068/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af15""",863计划,年度报告,2019,南风股份：2019年年度报告,300004.SZ,南风股份,制造业,通用设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300004/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af17""",863计划,年度报告,2019,*ST金贵：2019年年度报告,002716.SZ,*ST金贵,制造业,有色金属冶炼及压延加工业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002716/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af18""",863计划,年度报告,2019,日发精机：2019年年度报告,002520.SZ,日发精机,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002520/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af19""",863计划,年度报告,2019,榕基软件：2019年年度报告,002474.SZ,榕基软件,信息传输、软件和信息技术服务业,软件和信息技术服务业,福建省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002474/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af1a""",863计划,年度报告,2019,启明星辰：2019年年度报告,002439.SZ,启明星辰,信息传输、软件和信息技术服务业,互联网和相关服务,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002439/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af1b""",863计划,年度报告,2019,万里扬：2019年年度报告,002434.SZ,万里扬,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002434/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af1c""",863计划,年度报告,2019,森源电气：2019年年度报告,002358.SZ,森源电气,制造业,电气机械及器材制造业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002358/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af1d""",863计划,年度报告,2019,博云新材：2019年年度报告,002297.SZ,博云新材,制造业,非金属矿物制品业,湖南省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002297/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af1e""",863计划,年度报告,2019,大洋电机：2019年年度报告,002249.SZ,大洋电机,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002249/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af1f""",863计划,年度报告,2019,*ST科陆：2019年年度报告,002121.SZ,*ST科陆,制造业,仪器仪表制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002121/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af20""",863计划,年度报告,2019,沃华医药：2019年年度报告,002107.SZ,沃华医药,制造业,医药制造业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002107/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af25""",863计划,年度报告,2019,优刻得：2019年年度报告,688158.SH,优刻得,信息传输、软件和信息技术服务业,互联网和相关服务,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688158/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af26""",863计划,年度报告,2019,中国电器：2019年年度报告,688128.SH,中国电器,制造业,专用设备制造业,广东省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688128/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af28""",863计划,年度报告,2019,白云电器：2019年年度报告,603861.SH,白云电器,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603861/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af29""",863计划,年度报告,2019,江苏有线：2019年年度报告,600959.SH,江苏有线,信息传输、软件和信息技术服务业,电信、广播电视和卫星传输传输服务,江苏省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600959/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af2a""",863计划,年度报告,2019,天地科技：2019年年度报告,600582.SH,天地科技,制造业,专用设备制造业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600582/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af2b""",863计划,年度报告,2019,扬农化工：2019年年度报告,600486.SH,扬农化工,制造业,化学原料及化学制品制造业,江苏省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600486/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af2c""",863计划,年度报告,2019,江苏阳光：2019年年度报告,600220.SH,江苏阳光,制造业,纺织业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600220/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af2d""",863计划,年度报告,2019,北方稀土：2019年度报告,600111.SH,北方稀土,制造业,有色金属冶炼及压延加工业,内蒙古自治区,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600111/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af2e""",863计划,年度报告,2019,艾可蓝：2019年年度报告,300816.SZ,艾可蓝,水利、环境和公共设施管理业,生态保护和环境治理业,安徽省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300816/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af2f""",863计划,年度报告,2019,锐科激光：2019年年度报告,300747.SZ,锐科激光,制造业,计算机、通信和其他电子设备制造业,湖北省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300747/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af30""",863计划,年度报告,2019,久吾高科：2019年年度报告,300631.SZ,久吾高科,制造业,专用设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300631/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af31""",863计划,年度报告,2019,道氏技术：2019年年度报告摘要,300409.SZ,道氏技术,制造业,非金属矿物制品业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300409/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af33""",863计划,年度报告,2019,远方信息：2019年年度报告摘要,300306.SZ,远方信息,制造业,仪器仪表制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300306/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af35""",863计划,年度报告,2019,温州宏丰：2019年年度报告,300283.SZ,温州宏丰,制造业,电气机械及器材制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300283/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af36""",863计划,年度报告,2019,金通灵：2019年年度报告,300091.SZ,金通灵,制造业,通用设备制造业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300091/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af37""",863计划,年度报告,2019,碧水源：2019年年度报告,300070.SZ,碧水源,水利、环境和公共设施管理业,生态保护和环境治理业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300070/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af39""",863计划,年度报告,2019,华锋股份：2019年年度报告,002806.SZ,华锋股份,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002806/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af3a""",863计划,年度报告,2019,以岭药业：2019年年度报告,002603.SZ,以岭药业,制造业,医药制造业,河北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002603/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af3c""",863计划,年度报告,2019,双环传动：2019年年度报告,002472.SZ,双环传动,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002472/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af3d""",863计划,年度报告,2019,精艺股份：2019年年度报告,002295.SZ,精艺股份,制造业,有色金属冶炼及压延加工业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002295/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af40""",863计划,年度报告,2019,*ST海陆：2019年年度报告摘要,002255.SZ,*ST海陆,制造业,通用设备制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002255/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af42""",863计划,年度报告,2019,山东威达：2019年年度报告,002026.SZ,山东威达,制造业,金属制品业,山东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002026/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af43""",863计划,年度报告,2019,上海瀚讯：2019年年度报告,300762.SZ,上海瀚讯,制造业,计算机、通信和其他电子设备制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300762/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af44""",863计划,年度报告,2019,华峰氨纶：2019年年度报告,002064.SZ,华峰氨纶,制造业,化学纤维制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002064/page_type/ndbg.phtml,,,,,,,,
"""5fab6554489a8840dfc2af45""",863计划,年度报告,2019,华光环能：2019年年度报告,600475.SH,华光环能,制造业,通用设备制造业,江苏省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600475/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af46""",863计划,年度报告,2019,阳泉煤业：2019年年度报告,600348.SH,阳泉煤业,采矿业,煤炭开采和洗选业,山西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600348/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af47""",863计划,年度报告,2019,星源材质：2019年年度报告,300568.SZ,星源材质,制造业,化学原料及化学制品制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300568/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af48""",863计划,年度报告,2019,科隆股份：2019年年度报告,300405.SZ,科隆股份,制造业,化学原料及化学制品制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300405/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af49""",863计划,年度报告,2019,奥克股份：2019年年度报告,300082.SZ,奥克股份,制造业,化学原料及化学制品制造业,辽宁省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300082/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af4a""",863计划,年度报告,2019,中科三环：2019年年度报告,000970.SZ,中科三环,制造业,计算机、通信和其他电子设备制造业,北京市,中央国家机关,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000970/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af4c""",863计划,年度报告,2019,杭齿前进：2019年年度报告,601177.SH,杭齿前进,制造业,通用设备制造业,浙江省,地方政府,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601177/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af4d""",863计划,年度报告,2019,中国化学：2019年年度报告摘要,601117.SH,中国化学,电力、热力、燃气及水的生产和供应业,土木工程建筑业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601117/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af4f""",863计划,年度报告,2019,三安光电：2019年年度报告,600703.SH,三安光电,制造业,计算机、通信和其他电子设备制造业,湖北省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600703/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af50""",863计划,年度报告,2019,天富能源：2019年年度报告,600509.SH,天富能源,电力、热力、燃气及水的生产和供应业,电力、热力生产和供应业,新疆维吾尔自治区,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600509/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af51""",863计划,年度报告,2019,佳禾智能：2019年年度报告,300793.SZ,佳禾智能,制造业,计算机、通信和其他电子设备制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300793/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af52""",863计划,年度报告,2019,立华股份：2019年年度报告摘要,300761.SZ,立华股份,农、林、牧、渔业,畜牧业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300761/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af54""",863计划,年度报告,2019,赢合科技：2019年年度报告,300457.SZ,赢合科技,制造业,专用设备制造业,广东省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300457/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af55""",863计划,年度报告,2019,金卡智能：2019年年度报告,300349.SZ,金卡智能,信息传输、软件和信息技术服务业,软件和信息技术服务业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300349/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af56""",863计划,年度报告,2019,博晖创新：2019年年度报告,300318.SZ,博晖创新,制造业,专用设备制造业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300318/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af57""",863计划,年度报告,2019,天晟新材：2019年年度报告,300169.SZ,天晟新材,制造业,橡胶和塑料制品业,江苏省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300169/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af58""",863计划,年度报告,2019,量子生物：2019年年度报告,300149.SZ,量子生物,科学研究和技术服务业,研究和试验发展,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300149/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af59""",863计划,年度报告,2019,多氟多：2019年年度报告,002407.SZ,多氟多,制造业,化学原料及化学制品制造业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002407/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af5a""",863计划,年度报告,2019,五矿稀土：2019年年度报告,000831.SZ,五矿稀土,制造业,有色金属冶炼及压延加工业,山西省,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000831/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af5c""",863计划,年度报告,2019,格尔软件：2019年年度报告,603232.SH,格尔软件,信息传输、软件和信息技术服务业,软件和信息技术服务业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603232/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af5d""",863计划,年度报告,2019,德方纳米：2019年年度报告,300769.SZ,德方纳米,制造业,化学原料及化学制品制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300769/page_type/ndbg.phtml,,,,,,,,
"""5fab6558489a8840dfc2af5e""",863计划,年度报告,2019,迪瑞医疗：2019年年度报告,300396.SZ,迪瑞医疗,制造业,专用设备制造业,吉林省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300396/page_type/ndbg.phtml,,,,,,,,
