_id,policyTitle,sourceType,sourceYear,title,stockCode,stockName,parentIndustry,industry,provinces,actualControllerType,link,policyMention1,amountMention1,policyMention2,amountMention2,policyMention3,amountMention3,natureOfCompanyInvolvement,otherComments
"""5fab671d0091c9411f2bbbb3""",中国制造2025,年度报告,2019,千红制药：2019年年度报告,002550.SZ,千红制药,制造业,医药制造业,江苏省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002550/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbbb4""",中国制造2025,年度报告,2019,大连重工：2019年年度报告,002204.SZ,大连重工,制造业,专用设备制造业,辽宁省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002204/page_type/ndbg.phtml,,,,,,,,
"""5fab671d0091c9411f2bbbb5""",中国制造2025,年度报告,2019,海得控制：2019年年度报告,002184.SZ,海得控制,制造业,电气机械及器材制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002184/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbb6""",中国制造2025,年度报告,2019,恒星科技：2019年年度报告,002132.SZ,恒星科技,制造业,金属制品业,河南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/002132/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbb7""",中国制造2025,年度报告,2019,仁和药业：2019年年度报告,000650.SZ,仁和药业,制造业,医药制造业,江西省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/000650/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbb8""",中国制造2025,年度报告,2019,赛诺医疗：2019年年度报告摘要,688108.SH,赛诺医疗,制造业,专用设备制造业,天津市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/688108/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbba""",中国制造2025,年度报告,2019,铁流股份：2019年年度报告,603926.SH,铁流股份,制造业,汽车制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603926/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbbb""",中国制造2025,年度报告,2019,飞科电器：2019年年度报告,603868.SH,飞科电器,制造业,电气机械及器材制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603868/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbbc""",中国制造2025,年度报告,2019,能科股份：2019年年度报告,603859.SH,能科股份,科学研究和技术服务业,专业技术服务业,北京市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603859/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbbd""",中国制造2025,年度报告,2019,石大胜华：2019年年度报告（修订稿）,603026.SH,石大胜华,制造业,化学原料及化学制品制造业,山东省,无实际控制人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/603026/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbbe""",中国制造2025,年度报告,2019,华电重工：2019年年度报告,601226.SH,华电重工,科学研究和技术服务业,专业技术服务业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/601226/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbbf""",中国制造2025,年度报告,2019,ST瑞德：2019年年度报告,600666.SH,ST瑞德,制造业,计算机、通信和其他电子设备制造业,黑龙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600666/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbc1""",中国制造2025,年度报告,2019,克劳斯：2019年年度报告摘要,600579.SH,克劳斯,制造业,专用设备制造业,山东省,中央国有企业,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600579/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbc3""",中国制造2025,年度报告,2019,标准股份：2019年年度报告,600302.SH,标准股份,制造业,专用设备制造业,陕西省,地方国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600302/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbc4""",中国制造2025,年度报告,2019,卧龙地产：2019年年度报告,600173.SH,卧龙地产,房地产业,房地产业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/600173/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbc5""",中国制造2025,年度报告,2019,德恩精工：2019年年度报告,300780.SZ,德恩精工,制造业,通用设备制造业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300780/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbc6""",中国制造2025,年度报告,2019,捷佳伟创：2019年年度报告,300724.SZ,捷佳伟创,制造业,电气机械及器材制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300724/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbc7""",中国制造2025,年度报告,2019,海川智能：2019年年度报告,300720.SZ,海川智能,制造业,仪器仪表制造业,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300720/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbc8""",中国制造2025,年度报告,2019,美力科技：2019年年度报告摘要,300611.SZ,美力科技,制造业,通用设备制造业,浙江省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300611/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbc9""",中国制造2025,年度报告,2019,利安隆：2019年年度报告（更新后）,300596.SZ,利安隆,制造业,化学原料及化学制品制造业,天津市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300596/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbca""",中国制造2025,年度报告,2019,川环科技：2019年年度报告,300547.SZ,川环科技,制造业,橡胶和塑料制品业,四川省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300547/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbcb""",中国制造2025,年度报告,2019,景嘉微：2019年年度报告,300474.SZ,景嘉微,制造业,计算机、通信和其他电子设备制造业,湖南省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300474/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbcc""",中国制造2025,年度报告,2019,博济医药：2019年年度报告,300404.SZ,博济医药,科学研究和技术服务业,研究和试验发展,广东省,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300404/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbcd""",中国制造2025,年度报告,2019,中铁装配：2019年年度报告摘要（更新后）,300374.SZ,中铁装配,制造业,非金属矿物制品业,北京市,国资委,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300374/page_type/ndbg.phtml,,,,,,,,
"""5fab671e0091c9411f2bbbd0""",中国制造2025,年度报告,2019,上海新阳：2019年年度报告,300236.SZ,上海新阳,制造业,化学原料及化学制品制造业,上海市,个人,http://vip.stock.finance.sina.com.cn/corp/go.php/vCB_Bulletin/stockid/300236/page_type/ndbg.phtml,,,,,,,,
