青海省,92,-- ,92,--,0.03%
江西省,590,-- ,590,--,0.21%
天津市,1000,-- ,1000,--,0.36%
重庆市,1347,-- ,1347,--,0.49%
山东省,2054,-- ,2054,--,0.74%
贵州省,71,-- ,71,--,0.03%
宁夏回族自治区,145,-- ,145,--,0.05%
广西壮族自治区,168,-- ,168,--,0.06%
吉林省,44,-- ,44,--,0.02%
浙江省,2879,-- ,2879,--,1.04%
四川省,3443,-- ,3443,--,1.25%
安徽省,689,-- ,689,--,0.25%

长江证券,000783,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,10841,-- ,10841,--,1.85%
公司总部及境内子公司总部,360184,-- ,360184,--,61.49%
贵州省,144,-- ,144,--,0.02%
内蒙古自治区,173,-- ,173,--,0.03%
云南省,457,-- ,457,--,0.08%
甘肃省,417,-- ,417,--,0.07%
宁夏回族自治区,501,-- ,501,--,0.09%
青海省,1178,-- ,1178,--,0.2%
山西省,400,-- ,400,--,0.07%
广西壮族自治区,393,-- ,393,--,0.07%
江西省,1665,-- ,1665,--,0.28%
河北省,1734,-- ,1734,--,0.3%
安徽省,1893,-- ,1893,--,0.32%
湖南省,3071,-- ,3071,--,0.52%
陕西省,3406,-- ,3406,--,0.58%
江苏省,4408,-- ,4408,--,0.75%
新疆维吾尔自治区,3067,-- ,3067,--,0.52%
天津市,2973,-- ,2973,--,0.51%
重庆市,3390,-- ,3390,--,0.58%
吉林省,102,-- ,102,--,0.02%
辽宁省,4529,-- ,4529,--,0.77%
山东省,4751,-- ,4751,--,0.81%
浙江省,7186,-- ,7186,--,1.23%
河南省,5062,-- ,5062,--,0.86%
黑龙江省,6862,-- ,6862,--,1.17%
四川省,9466,-- ,9466,--,1.62%
福建省,6035,-- ,6035,--,1.03%
北京市,11392,-- ,11392,--,1.94%
上海市,21819,-- ,21819,--,3.73%
广东省,21693,-- ,21693,--,3.7%
湖北省,86543,-- ,86543,--,14.78%

长江证券,000783,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,3817,-- ,3817,--,1.48%
公司总部及境内子公司总部,137332,-- ,137332,--,53.32%
内蒙古自治区,86,-- ,86,--,0.03%
贵州省,72,-- ,72,--,0.03%
云南省,226,-- ,226,--,0.09%
甘肃省,254,-- ,254,--,0.1%
宁夏回族自治区,276,-- ,276,--,0.11%
青海省,1022,-- ,1022,--,0.4%
山西省,216,-- ,216,--,0.08%
广西壮族自治区,190,-- ,190,--,0.07%
江西省,803,-- ,803,--,0.31%
河北省,894,-- ,894,--,0.35%
安徽省,979,-- ,979,--,0.38%
湖南省,1596,-- ,1596,--,0.62%
陕西省,1797,-- ,1797,--,0.7%
江苏省,2211,-- ,2211,--,0.86%
新疆维吾尔族自治区,1663,-- ,1663,--,0.65%
天津市,1567,-- ,1567,--,0.61%
重庆市,1791,-- ,1791,--,0.7%
吉林省,49,-- ,49,--,0.02%
辽宁省,2383,-- ,2383,--,0.93%
山东省,2488,-- ,2488,--,0.97%
浙江省,3509,-- ,3509,--,1.36%
河南省,2756,-- ,2756,--,1.07%
黑龙江省,3659,-- ,3659,--,1.42%
四川省,4928,-- ,4928,--,1.91%
福建省,3168,-- ,3168,--,1.23%
北京市,5834,-- ,5834,--,2.26%
上海市,11720,-- ,11720,--,4.55%
广东省,10689,-- ,10689,--,4.15%
湖北省,49597,-- ,49597,--,19.26%

长江证券,000783,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,6814,-- ,6814,--,0.8%
公司总部及境内子公司总部,342271,-- ,342271,--,40.27%
吉林省,46,-- ,46,--,0.01%
内蒙古自治区,149,-- ,149,--,0.02%
贵州省,266,-- ,266,--,0.03%
甘肃省,638,-- ,638,--,0.08%
山西省,661,-- ,661,--,0.08%
云南省,681,-- ,681,--,0.08%
广西壮族自治区,716,-- ,716,--,0.08%
宁夏回族自治区,1016,-- ,1016,--,0.12%
青海省,1610,-- ,1610,--,0.19%
江西省,1940,-- ,1940,--,0.23%
安徽省,2738,-- ,2738,--,0.32%
河北省,2778,-- ,2778,--,0.33%
天津市,6326,-- ,6326,--,0.74%
湖南省,6399,-- ,6399,--,0.75%
江苏省,8082,-- ,8082,--,0.95%
新疆维吾尔族自治区,8128,-- ,8128,--,0.96%
陕西省,8390,-- ,8390,--,0.99%
重庆市,8761,-- ,8761,--,1.03%
辽宁省,10304,-- ,10304,--,1.21%
山东省,10438,-- ,10438,--,1.23%
河南省,11248,-- ,11248,--,1.32%
浙江省,13730,-- ,13730,--,1.62%
福建省,15706,-- ,15706,--,1.85%
黑龙江省,18095,-- ,18095,--,2.13%
四川省,21107,-- ,21107,--,2.48%
北京市,24815,-- ,24815,--,2.92%
上海市,48402,-- ,48402,--,5.69%
广东省,49660,-- ,49660,--,5.84%
湖北省,218053,-- ,218053,--,25.65%

长江证券,000783,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内蒙古自治区,125,-- ,125,--,0.03%
甘肃省,306,-- ,306,--,0.06%
山西省,357,-- ,357,--,0.07%
河北省,1435,-- ,1435,--,0.3%
浙江省,7226,-- ,7226,--,1.49%
四川省,12016,-- ,12016,--,2.47%
上海市,26676,-- ,26676,--,5.49%
境外,3557,-- ,3557,--,0.73%
贵州省,57,-- ,57,--,0.01%
福建省,9163,-- ,9163,--,1.89%
新疆维吾尔族自治区,4904,-- ,4904,--,1.01%
吉林省,8,-- ,8,--,0%
重庆市,5216,-- ,5216,--,1.07%
山东省,5845,-- ,5845,--,1.2%
黑龙江省,10901,-- ,10901,--,2.24%
北京市,13812,-- ,13812,--,2.84%
宁夏回族自治区,556,-- ,556,--,0.11%
广西壮族自治区,427,-- ,427,--,0.09%
安徽省,1374,-- ,1374,--,0.28%
江苏省,4221,-- ,4221,--,0.87%
陕西省,4777,-- ,4777,--,0.98%
天津市,3613,-- ,3613,--,0.74%
辽宁省,5997,-- ,5997,--,1.23%
河南省,6277,-- ,6277,--,1.29%
公司总部及境内子公司总部,188052,-- ,188052,--,38.71%
云南省,312,-- ,312,--,0.06%
青海省,766,-- ,766,--,0.16%
湖北省,134171,-- ,134171,--,27.62%
广东省,29397,-- ,29397,--,6.05%
江西省,863,-- ,863,--,0.18%
湖南省,3432,-- ,3432,--,0.71%

长江证券,000783,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
安徽省,878,-- ,878,--,0.19%
江苏省,3120,-- ,3120,--,0.69%
重庆市,3866,-- ,3866,--,0.85%
浙江省,4962,-- ,4962,--,1.09%
山东省,4082,-- ,4082,--,0.9%
黑龙江省,7413,-- ,7413,--,1.63%
北京市,10010,-- ,10010,--,2.2%
贵州省,8,-- ,8,--,0%
甘肃省,131,-- ,131,--,0.03%
广东省,19966,-- ,19966,--,4.39%
境外,5665,-- ,5665,--,1.25%
内蒙古自治区,14,-- ,14,--,0%
宁夏回族自治区,248,-- ,248,--,0.05%
广西壮族自治区,336,-- ,336,--,0.07%
湖北省,92345,-- ,92345,--,20.3%
云南省,156,-- ,156,--,0.03%
青海省,561,-- ,561,--,0.12%
江西省,323,-- ,323,--,0.07%
湖南省,2292,-- ,2292,--,0.5%
公司总部及境内子公司总部,245361,-- ,245361,--,53.95%
四川省,9421,-- ,9421,--,2.07%
上海市,18386,-- ,18386,--,4.04%
新疆维吾尔族自治区,3350,-- ,3350,--,0.74%
辽宁省,4514,-- ,4514,--,0.99%
河南省,4257,-- ,4257,--,0.94%
福建省,6520,-- ,6520,--,1.43%
山西省,293,-- ,293,--,0.06%
河北省,695,-- ,695,--,0.15%
陕西省,3089,-- ,3089,--,0.68%
天津市,2559,-- ,2559,--,0.56%

长江证券,000783,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,2425,-- ,2425,--,0.69%
其中:公司总部及境内子公司总部,105536,-- ,105536,--,30.13%
其中:内蒙古自治区,4,-- ,4,--,0%
其中:云南省,53,-- ,53,--,0.02%
其中:甘肃省,54,-- ,54,--,0.02%
其中:宁夏回族自治区,57,-- ,57,--,0.02%
其中:青海省,82,-- ,82,--,0.02%
其中:山西省,95,-- ,95,--,0.03%
其中:广西壮族自治区,107,-- ,107,--,0.03%
其中:江西省,106,-- ,106,--,0.03%
其中:河北省,233,-- ,233,--,0.07%
其中:安徽省,267,-- ,267,--,0.08%
其中:湖南省,760,-- ,760,--,0.22%
其中:陕西省,936,-- ,936,--,0.27%
其中:江苏省,1002,-- ,1002,--,0.29%
其中:新疆维吾尔族自治区,1081,-- ,1081,--,0.31%
其中:天津市,799,-- ,799,--,0.23%
其中:重庆市,1152,-- ,1152,--,0.33%
其中:辽宁省,1458,-- ,1458,--,0.42%
其中:山东省,1309,-- ,1309,--,0.37%
其中:浙江省,1629,-- ,1629,--,0.47%
其中:河南省,1359,-- ,1359,--,0.39%
其中:黑龙江省,2324,-- ,2324,--,0.66%
其中:四川省,3146,-- ,3146,--,0.9%
其中:福建省,2115,-- ,2115,--,0.6%
其中:北京市,3380,-- ,3380,--,0.96%
其中:上海市,6121,-- ,6121,--,1.75%
其中:广东省,6023,-- ,6023,--,1.72%
其中:湖北省,32762,-- ,32762,--,9.35%
境内,173949,-- ,173949,--,49.65%

长江证券,000783,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,3350,-- ,-1081,--,-0.85%
公司总部及境内子公司总部,152243,-- ,51283,--,40.46%
内蒙古自治区,0,-- ,0,--,0%
云南省,76,-- ,-206,--,-0.16%
宁夏回族自治区,112,-- ,-205,--,-0.16%
甘肃省,81,-- ,-210,--,-0.17%
青海省,372,-- ,-174,--,-0.14%
山西省,181,-- ,-307,--,-0.24%
广西壮族自治区,278,-- ,-67,--,-0.05%
江西省,189,-- ,-100,--,-0.08%
河北省,316,-- ,-83,--,-0.07%
安徽省,608,-- ,-74,--,-0.06%
湖南省,1599,-- ,643,--,0.51%
陕西省,2201,-- ,1066,--,0.84%
江苏省,2419,-- ,872,--,0.69%
新疆维吾尔自治区,2304,-- ,863,--,0.68%
天津市,2095,-- ,760,--,0.6%
重庆市,2625,-- ,1534,--,1.21%
辽宁省,3421,-- ,1466,--,1.16%
山东省,3058,-- ,1257,--,0.99%
浙江省,3630,-- ,1340,--,1.06%
河南省,3268,-- ,1161,--,0.92%
黑龙江省,5549,-- ,3109,--,2.45%
四川省,6732,-- ,3334,--,2.63%
福建省,4835,-- ,1983,--,1.56%
北京市,7705,-- ,3137,--,2.48%
上海市,14865,-- ,7263,--,5.73%
广东省,13844,-- ,5391,--,4.25%
湖北省,66837,-- ,42785,--,33.76%

长江证券,000783,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,1202,-- ,-757,--,-1.23%
公司总部及境内子公司总部,69311,-- ,31526,--,51.01%
云南省,31,-- ,-108,--,-0.18%
甘肃省,21,-- ,-121,--,-0.2%
宁夏回族自治区,36,-- ,-112,--,-0.18%
青海省,167,-- ,-97,--,-0.16%
山西省,62,-- ,-156,--,-0.25%
广西壮族自治区,132,-- ,-32,--,-0.05%
江西省,79,-- ,-72,--,-0.12%
河北省,133,-- ,-66,--,-0.11%
安徽省,308,-- ,-28,--,-0.05%
湖南省,687,-- ,293,--,0.47%
陕西省,1042,-- ,539,--,0.87%
江苏省,1145,-- ,396,--,0.64%
新疆维吾尔自治区,1043,-- ,391,--,0.63%
天津市,987,-- ,347,--,0.56%
重庆市,1170,-- ,650,--,1.05%
辽宁省,1555,-- ,626,--,1.01%
山东省,1421,-- ,549,--,0.89%
浙江省,1589,-- ,464,--,0.75%
河南省,1503,-- ,490,--,0.79%
黑龙江省,2634,-- ,1477,--,2.39%
四川省,3076,-- ,1329,--,2.15%
福建省,2237,-- ,895,--,1.45%
北京市,3428,-- ,1427,--,2.31%
上海市,6921,-- ,3245,--,5.25%
广东省,6196,-- ,2185,--,3.53%
湖北省,27568,-- ,16523,--,26.74%

长江证券,000783,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,1182,-- ,-2637,--,-3.39%
公司总部及境内子公司总部,122503,-- ,42835,--,55.02%
甘肃省,7,-- ,-197,--,-0.25%
云南省,8,-- ,-197,--,-0.25%
宁夏回族自治区,23,-- ,-246,--,-0.32%
青海省,69,-- ,-226,--,-0.29%
山西省,77,-- ,-330,--,-0.42%
江西省,169,-- ,-161,--,-0.21%
河北省,194,-- ,-228,--,-0.29%
广西壮族自治区,197,-- ,-139,--,-0.18%
湖南省,941,-- ,241,--,0.31%
陕西省,1556,-- ,622,--,0.8%
安徽省,319,-- ,-385,--,-0.49%
新疆维吾尔自治区,1376,-- ,112,--,0.14%
天津市,1526,-- ,242,--,0.31%
重庆市,1800,-- ,659,--,0.85%
辽宁省,2371,-- ,563,--,0.72%
江苏省,1715,-- ,93,--,0.12%
河南省,2213,-- ,233,--,0.3%
山东省,2249,-- ,421,--,0.54%
黑龙江省,4235,-- ,1859,--,2.39%
浙江省,2467,-- ,43,--,0.06%
福建省,3518,-- ,750,--,0.96%
四川省,4823,-- ,1781,--,2.29%
北京市,5375,-- ,1622,--,2.08%
上海市,10633,-- ,3207,--,4.12%
广东省,9379,-- ,1425,--,1.83%
湖北省,47684,-- ,25896,--,33.26%

长江证券,000783,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南省,499,-- ,162,--,0.31%
安徽省,152,-- ,-183,--,-0.35%
河南省,1169,-- ,197,--,0.38%
四川省,2733,-- ,1180,--,2.27%
青海省,12,-- ,-117,--,-0.22%
广西壮族自治区,104,-- ,-70,--,-0.13%
宁夏回族自治区,11,-- ,-89,--,-0.17%
陕西省,852,-- ,395,--,0.76%
江苏省,928,-- ,117,--,0.23%
云南省,1,-- ,-41,--,-0.08%
新疆维吾尔族自治区,781,-- ,162,--,0.31%
辽宁省,1294,-- ,367,--,0.71%
河北省,112,-- ,-111,--,-0.21%
浙江省,1311,-- ,57,--,0.11%
北京市,2856,-- ,1035,--,1.99%
境外,293,-- ,-1534,--,-2.95%
天津市,851,-- ,190,--,0.37%
重庆市,1001,-- ,382,--,0.74%
黑龙江省,2297,-- ,1158,--,2.23%
湖北省,21368,-- ,10718,--,20.61%
公司本部,70192,-- ,34471,--,66.3%
甘肃省,1,-- ,-31,--,-0.06%
广东省,5081,-- ,1097,--,2.11%
山东省,1232,-- ,339,--,0.65%
山西省,41,-- ,-153,--,-0.29%
江西省,94,-- ,-67,--,-0.13%
福建省,1879,-- ,531,--,1.02%
上海市,5631,-- ,1832,--,3.52%

长江证券,000783,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,11,-- ,11,--,0.01%
公司本部,65644,-- ,65644,--,35.23%
青海省,0,-- ,0,--,0%
山西省,122,-- ,122,--,0.07%
广西壮族自治区,162,-- ,162,--,0.09%
江西省,114,-- ,114,--,0.06%
河北省,148,-- ,148,--,0.08%
湖南省,1078,-- ,1078,--,0.58%
陕西省,2019,-- ,2019,--,1.08%
安徽省,217,-- ,217,--,0.12%
新疆维吾尔族自治区,1827,-- ,1827,--,0.98%
天津市,1832,-- ,1832,--,0.98%
重庆市,2387,-- ,2387,--,1.28%
辽宁省,3098,-- ,3098,--,1.66%
山东省,3013,-- ,3013,--,1.62%
江苏省,2159,-- ,2159,--,1.16%
河南省,2763,-- ,2763,--,1.48%
黑龙江省,5433,-- ,5433,--,2.92%
四川省,7000,-- ,7000,--,3.76%
浙江省,2893,-- ,2893,--,1.55%
福建省,4525,-- ,4525,--,2.43%
北京市,6643,-- ,6643,--,3.56%
上海市,13789,-- ,13789,--,7.4%
广东省,12217,-- ,12217,--,6.56%
湖北省,47254,-- ,47254,--,25.36%

长江证券,000783,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,41198,0,0,100%,0%
山西省,22,0,0,100%,0%
广西壮族自治区,75,0,0,100%,0%
江西省,50,0,0,100%,0%
河北省,47,0,0,100%,0%
安徽省,79,0,0,100%,0%
湖南省,611,0,0,100%,0%
陕西省,1228,0,0,100%,0%
新疆维吾尔族自治区,1099,0,0,100%,0%
天津市,1065,0,0,100%,0%
重庆市,1402,0,0,100%,0%
辽宁省,1816,0,0,100%,0%
山东省,1718,0,0,100%,0%
江苏省,1152,0,0,100%,0%
河南省,1609,0,0,100%,0%
黑龙江省,3218,0,0,100%,0%
四川省,4139,0,0,100%,0%
浙江省,1567,0,0,100%,0%
福建省,2674,0,0,100%,0%
北京市,3655,0,0,100%,0%
上海市,7583,0,0,100%,0%
广东省,7080,0,0,100%,0%
湖北省,26485,0,0,100%,0%

长江证券,000783,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,144422,-- ,61935,--,38.22%
广西壮族自治区,38,-- ,-217,--,-0.13%
江西省,22,-- ,-194,--,-0.12%
山西省,8,-- ,-191,--,-0.12%
安徽省,10,-- ,-143,--,-0.09%
河北省,1,-- ,-93,--,-0.06%
湖南省,1620,-- ,425,--,0.26%
陕西省,3097,-- ,1809,--,1.12%
江苏省,2747,-- ,1060,--,0.65%
新疆维吾尔族自治区,2722,-- ,1289,--,0.8%
天津市,3052,-- ,1708,--,1.05%
河南省,3763,-- ,1742,--,1.07%
山东省,4184,-- ,1950,--,1.2%
重庆市,3761,-- ,2262,--,1.4%
辽宁省,4874,-- ,2597,--,1.6%
浙江省,3637,-- ,1339,--,0.83%
黑龙江省,8934,-- ,5625,--,3.47%
四川省,10256,-- ,6291,--,3.88%
福建省,6496,-- ,3323,--,2.05%
北京市,9477,-- ,5621,--,3.47%
上海市,22215,-- ,12401,--,7.65%
广东省,16213,-- ,5628,--,3.47%
湖北省,68371,-- ,45901,--,28.32%

长江证券,000783,收入构成,报告日期,2010-06-30,
