福建省,528,-- ,528,--,0.26%
四川省,81,-- ,81,--,0.04%
河北省,141,-- ,141,--,0.07%
山西省,219,-- ,219,--,0.11%
内蒙古自治区,47,-- ,47,--,0.02%
山东省,318,-- ,318,--,0.15%
浙江省,488,-- ,488,--,0.24%
湖北省,495,-- ,495,--,0.24%
江西省,135,-- ,135,--,0.07%
湖南省,71,-- ,71,--,0.03%
河南省,162,-- ,162,--,0.08%
重庆市,1003,-- ,1003,--,0.49%
广东省,605,-- ,605,--,0.29%
吉林省,17113,-- ,17113,--,8.32%
其他业务及分公司,176978,-- ,176978,--,86.05%
上海市,3829,-- ,3829,--,1.86%

东北证券,000686,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内蒙古自治区,53,-- ,53,--,0.01%
河南省,418,-- ,418,--,0.08%
浙江省,1253,-- ,1253,--,0.25%
山西省,490,-- ,490,--,0.1%
山东省,742,-- ,742,--,0.15%
江苏省,4614,-- ,4614,--,0.94%
湖北省,1117,-- ,1117,--,0.23%
云南省,21,-- ,21,--,0%
上海市,8604,-- ,8604,--,1.75%
吉林省,38688,-- ,38688,--,7.85%
重庆市,2293,-- ,2293,--,0.47%
江西省,344,-- ,344,--,0.07%
北京市,2825,-- ,2825,--,0.57%
福建省,1047,-- ,1047,--,0.21%
安徽省,438,-- ,438,--,0.09%
其他业务及分公司,427319,-- ,427319,--,86.75%
四川省,171,-- ,171,--,0.03%
湖南省,208,-- ,208,--,0.04%
广东省,1302,-- ,1302,--,0.26%
河北省,341,-- ,341,--,0.07%
广西壮族自治区,324,-- ,324,--,0.07%

东北证券,000686,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
内蒙古自治区,12,-- ,12,--,0.01%
四川省,97,-- ,97,--,0.05%
安徽省,219,-- ,219,--,0.1%
江西省,177,-- ,177,--,0.08%
河北省,162,-- ,162,--,0.08%
河南省,219,-- ,219,--,0.1%
湖南省,105,-- ,105,--,0.05%
广西省,179,-- ,179,--,0.08%
山东省,455,-- ,455,--,0.22%
广东省,628,-- ,628,--,0.3%
福建省,562,-- ,562,--,0.27%
浙江省,622,-- ,622,--,0.29%
上海市,4226,-- ,4226,--,2%
江苏省,2401,-- ,2401,--,1.14%
重庆市,1130,-- ,1130,--,0.53%
湖北省,620,-- ,620,--,0.29%
山西省,227,-- ,227,--,0.11%
北京市,1363,-- ,1363,--,0.64%
吉林省,19470,-- ,19470,--,9.21%
其他业务及分公司,178557,-- ,178557,--,84.45%
云南省,9,-- ,9,--,0%

东北证券,000686,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
云南省,2,-- ,2,--,0%
其他业务及分公司,355877,-- ,355877,--,79.41%
内蒙古自治区,56,-- ,56,--,0.01%
四川省,228,-- ,228,--,0.05%
安徽省,505,-- ,505,--,0.11%
江西省,504,-- ,504,--,0.11%
河北省,437,-- ,437,--,0.1%
河南省,500,-- ,500,--,0.11%
湖南省,309,-- ,309,--,0.07%
广西壮族自治区,392,-- ,392,--,0.09%
山东省,1088,-- ,1088,--,0.24%
广东省,2476,-- ,2476,--,0.55%
福建省,1078,-- ,1078,--,0.24%
浙江省,1532,-- ,1532,--,0.34%
上海市,11598,-- ,11598,--,2.59%
江苏省,6382,-- ,6382,--,1.42%
重庆市,3289,-- ,3289,--,0.73%
湖北省,1373,-- ,1373,--,0.31%
山西省,586,-- ,586,--,0.13%
北京市,3156,-- ,3156,--,0.7%
吉林省,56796,-- ,56796,--,12.67%

东北证券,000686,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,124224,-- ,124224,--,70.91%
四川省,142,-- ,142,--,0.08%
安徽省,233,-- ,233,--,0.13%
江西省,280,-- ,280,--,0.16%
河北省,211,-- ,211,--,0.12%
河南省,262,-- ,262,--,0.15%
湖南省,162,-- ,162,--,0.09%
广西省,193,-- ,193,--,0.11%
山东省,617,-- ,617,--,0.35%
广东省,1317,-- ,1317,--,0.75%
福建省,525,-- ,525,--,0.3%
浙江省,785,-- ,785,--,0.45%
上海市,6384,-- ,6384,--,3.64%
江苏省,3495,-- ,3495,--,2%
重庆市,1795,-- ,1795,--,1.02%
湖北省,745,-- ,745,--,0.43%
山西省,300,-- ,300,--,0.17%
天津市,185,-- ,185,--,0.11%
北京市,1618,-- ,1618,--,0.92%
辽宁省,433,-- ,433,--,0.25%
吉林省,31271,-- ,31271,--,17.85%

东北证券,000686,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,417610,-- ,417610,--,61.91%
四川省,343,-- ,343,--,0.05%
安徽省,867,-- ,867,--,0.13%
江西省,1201,-- ,1201,--,0.18%
河北省,836,-- ,836,--,0.12%
河南省,939,-- ,939,--,0.14%
湖南省,1137,-- ,1137,--,0.17%
广西省,991,-- ,991,--,0.15%
山东省,2988,-- ,2988,--,0.44%
广东省,6282,-- ,6282,--,0.93%
福建省,2299,-- ,2299,--,0.34%
浙江省,3360,-- ,3360,--,0.5%
上海市,25462,-- ,25462,--,3.77%
江苏省,14554,-- ,14554,--,2.16%
重庆市,8902,-- ,8902,--,1.32%
湖北省,2700,-- ,2700,--,0.4%
山西省,1469,-- ,1469,--,0.22%
天津市,816,-- ,816,--,0.12%
北京市,8300,-- ,8300,--,1.23%
辽宁省,2210,-- ,2210,--,0.33%
吉林省,171310,-- ,171310,--,25.4%

东北证券,000686,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广西省,796,-- ,796,--,0.2%
福建省,1728,-- ,1728,--,0.43%
江苏省,10379,-- ,10379,--,2.58%
四川省,306,-- ,306,--,0.08%
河北省,623,-- ,623,--,0.16%
山西省,1044,-- ,1044,--,0.26%
湖北省,2193,-- ,2193,--,0.55%
北京市,6004,-- ,6004,--,1.49%
浙江省,2890,-- ,2890,--,0.72%
重庆市,6217,-- ,6217,--,1.55%
天津市,675,-- ,675,--,0.17%
吉林省,116288,-- ,116288,--,28.92%
山东省,1832,-- ,1832,--,0.46%
辽宁省,1910,-- ,1910,--,0.47%
安徽省,695,-- ,695,--,0.17%
河南省,781,-- ,781,--,0.19%
湖南省,880,-- ,880,--,0.22%
广东省,5187,-- ,5187,--,1.29%
上海市,17834,-- ,17834,--,4.43%
其他业务,222918,-- ,222918,--,55.43%
江西省,975,-- ,975,--,0.24%

东北证券,000686,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他业务,183046,-- ,183046,--,59.22%
辽宁省,1454,-- ,1454,--,0.47%
浙江省,1876,-- ,1876,--,0.61%
重庆市,4153,-- ,4153,--,1.34%
天津市,642,-- ,642,--,0.21%
吉林省,78126,-- ,78126,--,25.28%
广西省,591,-- ,591,--,0.19%
福建省,1308,-- ,1308,--,0.42%
江苏省,8903,-- ,8903,--,2.88%
山西省,854,-- ,854,--,0.28%
四川省,36,-- ,36,--,0.01%
河北省,413,-- ,413,--,0.13%
江西省,548,-- ,548,--,0.18%
湖南省,645,-- ,645,--,0.21%
广东省,3244,-- ,3244,--,1.05%
上海市,13414,-- ,13414,--,4.34%
安徽省,475,-- ,475,--,0.15%
河南省,622,-- ,622,--,0.2%
山东省,1304,-- ,1304,--,0.42%
湖北省,1986,-- ,1986,--,0.64%
北京市,5458,-- ,5458,--,1.77%

东北证券,000686,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,74924,-- ,74924,--,69.19%
四川省,0,-- ,0,--,0%
安徽省,105,-- ,105,--,0.1%
江西省,135,-- ,135,--,0.12%
河北省,107,-- ,107,--,0.1%
河南省,145,-- ,145,--,0.13%
湖南省,185,-- ,185,--,0.17%
广西省,116,-- ,116,--,0.11%
山东省,342,-- ,342,--,0.32%
广东省,715,-- ,715,--,0.66%
福建省,287,-- ,287,--,0.26%
浙江省,486,-- ,486,--,0.45%
上海市,3477,-- ,3477,--,3.21%
江苏省,2568,-- ,2568,--,2.37%
重庆市,1154,-- ,1154,--,1.07%
湖北省,538,-- ,538,--,0.5%
山西省,231,-- ,231,--,0.21%
天津市,152,-- ,152,--,0.14%
北京市,1188,-- ,1188,--,1.1%
辽宁省,352,-- ,352,--,0.32%
吉林省,21075,-- ,21075,--,19.46%

东北证券,000686,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,98331,-- ,24978,--,44.06%
安徽省,241,-- ,-204,--,-0.36%
江西省,325,-- ,-155,--,-0.27%
河北省,263,-- ,-262,--,-0.46%
河南省,415,-- ,-187,--,-0.33%
湖南省,364,-- ,-92,--,-0.16%
广西省,335,-- ,-181,--,-0.32%
山东省,521,-- ,-596,--,-1.05%
广东省,1987,-- ,-281,--,-0.5%
福建省,732,-- ,-203,--,-0.36%
浙江省,1292,-- ,-31,--,-0.05%
上海市,7475,-- ,1990,--,3.51%
江苏省,6016,-- ,2127,--,3.75%
重庆市,2906,-- ,1261,--,2.22%
湖北省,946,-- ,140,--,0.25%
山西省,626,-- ,11,--,0.02%
天津市,314,-- ,-180,--,-0.32%
北京市,3031,-- ,507,--,0.89%
辽宁省,816,-- ,50,--,0.09%
吉林省,49769,-- ,27994,--,49.38%

东北证券,000686,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,58757,-- ,23676,--,64.58%
安徽省,108,-- ,-108,--,-0.3%
湖南省,156,-- ,-62,--,-0.17%
广西省,113,-- ,-137,--,-0.37%
河北省,123,-- ,-138,--,-0.38%
河南省,107,-- ,-183,--,-0.5%
江西省,147,-- ,-82,--,-0.22%
山东省,218,-- ,-227,--,-0.62%
广东省,841,-- ,-224,--,-0.61%
福建省,341,-- ,-95,--,-0.26%
浙江省,684,-- ,-72,--,-0.2%
上海市,3272,-- ,623,--,1.7%
江苏省,2849,-- ,871,--,2.38%
重庆市,1363,-- ,537,--,1.47%
湖北省,498,-- ,115,--,0.31%
山西省,229,-- ,-33,--,-0.09%
天津市,124,-- ,-148,--,-0.4%
北京市,1317,-- ,105,--,0.29%
辽宁省,341,-- ,-20,--,-0.06%
吉林省,22703,-- ,12267,--,33.46%

东北证券,000686,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,64447,-- ,7206,--,46.37%
安徽省,186,-- ,-287,--,-1.84%
江西省,180,-- ,-267,--,-1.72%
河北省,183,-- ,-394,--,-2.54%
河南省,295,-- ,-348,--,-2.24%
湖南省,162,-- ,-263,--,-1.69%
广西省,178,-- ,-277,--,-1.78%
山东省,344,-- ,-631,--,-4.06%
广东省,1724,-- ,-959,--,-6.17%
福建省,661,-- ,-412,--,-2.65%
浙江省,917,-- ,-473,--,-3.04%
上海市,5168,-- ,-782,--,-5.03%
江苏省,4106,-- ,719,--,4.63%
重庆市,2385,-- ,416,--,2.68%
湖北省,660,-- ,-95,--,-0.61%
山西省,440,-- ,-223,--,-1.43%
天津市,257,-- ,-319,--,-2.05%
北京市,2074,-- ,-281,--,-1.81%
辽宁省,559,-- ,-244,--,-1.57%
吉林省,35101,-- ,13453,--,86.57%

东北证券,000686,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,32223,-- ,6941,--,53.42%
河南省,104,-- ,-214,--,-1.65%
山东省,180,-- ,-272,--,-2.1%
安徽省,81,-- ,-153,--,-1.18%
河北省,73,-- ,-188,--,-1.44%
辽宁省,279,-- ,-85,--,-0.66%
湖北省,358,-- ,-32,--,-0.25%
天津市,101,-- ,-174,--,-1.34%
江西省,86,-- ,-125,--,-0.96%
重庆市,1061,-- ,83,--,0.64%
浙江省,351,-- ,-235,--,-1.81%
江苏省,2141,-- ,547,--,4.21%
湖南省,61,-- ,-146,--,-1.13%
广西省,81,-- ,-142,--,-1.09%
北京市,824,-- ,-314,--,-2.42%
福建省,362,-- ,-174,--,-1.34%
上海市,2738,-- ,-233,--,-1.79%
广东省,637,-- ,-606,--,-4.66%
山西省,190,-- ,-108,--,-0.83%
吉林省,19049,-- ,8622,--,66.36%

东北证券,000686,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他,6764,-- ,-33602,--,188.4%
安徽省,77,-- ,-516,--,2.89%
江西省,146,-- ,-341,--,1.91%
河北省,52,-- ,-460,--,2.58%
河南省,181,-- ,-599,--,3.36%
湖南省,49,-- ,-429,--,2.4%
广西省,107,-- ,-422,--,2.36%
山东省,264,-- ,-943,--,5.29%
广东省,1318,-- ,-1580,--,8.86%
福建省,767,-- ,-631,--,3.54%
浙江省,815,-- ,-405,--,2.27%
上海市,7626,-- ,223,--,-1.25%
江苏省,5474,-- ,1100,--,-6.17%
重庆市,2422,-- ,209,--,-1.17%
湖北省,820,-- ,-175,--,0.98%
山西省,456,-- ,-324,--,1.81%
天津市,327,-- ,-382,--,2.14%
北京市,2015,-- ,-651,--,3.65%
辽宁省,748,-- ,-276,--,1.55%
吉林省,50538,-- ,22369,--,-125.41%

东北证券,000686,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,13231,0,-5818,100%,-54.02%
安徽省,23,0,-231,100%,-2.14%
湖南省,21,0,-168,100%,-1.56%
广西,28,0,-198,100%,-1.84%
河北省,15,0,-216,100%,-2%
河南省,73,0,-281,100%,-2.61%
江西省,66,0,-152,100%,-1.41%
山东省,114,0,-451,100%,-4.18%
广东省,748,0,-658,100%,-6.11%
福建省,371,0,-327,100%,-3.04%
浙江省,457,0,-164,100%,-1.52%
上海市,4413,0,816,100%,7.58%
江苏省,3182,0,1090,100%,10.12%
重庆市,1434,0,382,100%,3.54%
湖北省,451,0,32,100%,0.3%
山西省,279,0,-114,100%,-1.06%
天津市,176,0,-173,100%,-1.61%
北京市,1210,0,-125,100%,-1.16%
辽宁省,434,0,-34,100%,-0.31%
吉林省,31063,0,17562,100%,163.04%

东北证券,000686,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,53390,-- ,6808,--,9.95%
江西省,103,-- ,-278,--,-0.41%
河北省,-0,-- ,-186,--,-0.27%
河南省,12,-- ,-167,--,-0.24%
湖南省,-0,-- ,-76,--,-0.11%
广西省,-0,-- ,-129,--,-0.19%
山东省,132,-- ,-405,--,-0.59%
广东省,1724,-- ,-869,--,-1.27%
福建省,789,-- ,-303,--,-0.44%
浙江省,966,-- ,-200,--,-0.29%
上海市,11534,-- ,3748,--,5.48%
江苏省,8210,-- ,4706,--,6.88%
重庆市,3989,-- ,1983,--,2.9%
湖北省,906,-- ,-17,--,-0.02%
山西省,794,-- ,24,--,0.03%
天津市,392,-- ,-381,--,-0.56%
北京市,3411,-- ,775,--,1.13%
辽宁省,1351,-- ,392,--,0.57%
吉林省,82291,-- ,52973,--,77.44%

东北证券,000686,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,-2693,-- ,-16142,--,-126.85%
江西省,29,-- ,-108,--,-0.85%
山东省,33,-- ,-191,--,-1.5%
广东省,691,-- ,-319,--,-2.5%
福建省,320,-- ,-52,--,-0.41%
浙江省,472,-- ,62,--,0.49%
上海市,5554,-- ,2028,--,15.93%
江苏省,3653,-- ,2255,--,17.72%
重庆市,1850,-- ,964,--,7.57%
湖北省,410,-- ,55,--,0.43%
山西省,365,-- ,8,--,0.06%
天津市,173,-- ,-162,--,-1.28%
北京市,1637,-- ,445,--,3.5%
辽宁省,639,-- ,220,--,1.73%
吉林省,37904,-- ,23663,--,185.96%

东北证券,000686,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,53800,-- ,12962,--,10.78%
山东省,1,-- ,1,--,0%
广东省,1529,-- ,190,--,0.16%
福建省,349,-- ,349,--,0.29%
浙江省,1319,-- ,6314,--,5.25%
上海市,14271,-- ,7693,--,6.4%
江苏省,9130,-- ,6314,--,5.25%
重庆市,5196,-- ,3533,--,2.94%
湖北省,1135,-- ,414,--,0.34%
山西省,1094,-- ,418,--,0.35%
天津市,255,-- ,255,--,0.21%
北京市,4086,-- ,2015,--,1.68%
辽宁省,1775,-- ,797,--,0.66%
吉林省,105367,-- ,78940,--,65.68%

东北证券,000686,收入构成,报告日期,2009-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部,29849,-- ,14507,--,23.54%
广东省,668,-- ,143,--,0.23%
福建省,169,-- ,-40,--,-0.06%
浙江省,602,-- ,312,--,0.51%
上海市,6436,-- ,3747,--,6.08%
江苏省,4066,-- ,2850,--,4.62%
重庆市,2451,-- ,1724,--,2.8%
湖北省,573,-- ,253,--,0.41%
山西省,463,-- ,180,--,0.29%
天津市,89,-- ,-151,--,-0.24%
北京市,1774,-- ,933,--,1.51%
辽宁省,737,-- ,271,--,0.44%
吉林省,47145,-- ,36903,--,59.88%

东北证券,000686,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
吉林省,66829,-- ,47389,--,60.25%
公司本部,18786,-- ,18786,--,23.89%
广东省,1058,-- ,1058,--,1.35%
福建省,26,-- ,26,--,0.03%
浙江省,1115,-- ,266,--,0.34%
上海市,8687,-- ,3885,--,4.94%
江苏省,5863,-- ,3394,--,4.32%
重庆市,3685,-- ,2232,--,2.84%
湖北省,890,-- ,33,--,0.04%
山西省,683,-- ,62,--,0.08%
天津市,12,-- ,12,--,0.01%
北京市,2879,-- ,1267,--,1.61%
辽宁省,1095,-- ,238,--,0.3%

东北证券,000686,收入构成,报告日期,2008-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,3893,-- ,3893,--,5.45%
北京市,1815,-- ,1815,--,2.54%
重庆市,2305,-- ,2305,--,3.23%
江苏省,3740,-- ,3740,--,5.24%
上海市,5471,-- ,5471,--,7.66%
吉林省,54186,-- ,54186,--,75.88%

东北证券,000686,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,13022,-- ,13022,--,5.11%
北京市,5327,-- ,5327,--,2.09%
重庆市,6385,-- ,6385,--,2.51%
江苏省,12205,-- ,12205,--,4.79%
上海市,18260,-- ,18260,--,7.17%
吉林省,199611,-- ,199611,--,78.34%

东北证券,000686,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
锦州以外地区,2086,-- ,2086,--,17.58%
锦州地区,9777,-- ,9777,--,82.42%

东北证券,000686,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
锦州以外地区,4839,-- ,4839,--,18.21%
锦州地区,21732,-- ,21732,--,81.79%

东北证券,000686,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
锦州以外地区,2319,-- ,2319,--,19.02%
锦州地区,9877,-- ,9877,--,80.98%

东北证券,000686,收入构成,报告日期,2005-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
锦州以外地区,3933,-- ,3933,--,18.19%
锦州地区,17691,-- ,17691,--,81.81%

东北证券,000686,收入构成,报告日期,2005-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
锦州以外地区,1696,0,1696,100%,16.2%
锦州地区,8771,0,8771,100%,83.8%

东北证券,000686,收入构成,报告日期,2004-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
锦州以外地区,3379,0,3379,100%,14.97%
锦州地区,19191,0,19191,100%,85.03%

东北证券,000686,收入构成,报告日期,2003-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
锦州以外地区,12516,0,12516,100%,49.21%
锦州地区,12920,0,12920,100%,50.79%

东北证券,000686,收入构成,报告日期,2002-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
锦州以外,11524,-- ,11524,--,55.7%
锦州地区,9167,-- ,9167,--,44.3%

