广东,32714,27254,5460,16.69%,3.12%

光大证券,601788,收入构成,报告日期,2018-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海,9633,7708,1925,19.98%,1.4%
江苏,3764,3646,118,3.13%,0.09%
其他地区分支机构,11265,10592,673,5.97%,0.49%
四川,2236,1488,748,33.45%,0.55%
北京,5558,3745,1813,32.62%,1.32%
广东,19694,13658,6036,30.65%,4.4%
重庆,3313,1796,1517,45.79%,1.11%
黑龙江,1658,1291,367,22.14%,0.27%
浙江,15563,9254,6309,40.54%,4.6%
青海,1348,620,728,54.01%,0.53%
公司本部及子公司,335852,219731,116121,34.58%,84.69%
云南,1553,787,766,49.32%,0.56%

光大证券,601788,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
重庆,8471,3505,4966,58.62%,1.22%
江苏,9567,9045,522,5.46%,0.13%
浙江,39033,19215,19818,50.77%,4.87%
公司本部及子公司,803638,470901,332737,41.4%,81.75%
广东,45456,24614,20842,45.85%,5.12%
其他地区分支机构,26716,21303,5413,20.26%,1.33%
黑龙江,4020,2677,1343,33.41%,0.33%
青海,3361,1221,2140,63.67%,0.53%
上海,21263,13290,7973,37.5%,1.96%
云南,3333,1316,2017,60.52%,0.5%
四川,5479,2642,2837,51.78%,0.7%
北京,13478,7046,6432,47.72%,1.58%

光大证券,601788,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,308985,181370,127615,41.3%,78.18%
其他地区分支机构,13025,10341,2684,20.61%,1.64%
云南,1566,615,951,60.73%,0.58%
青海,1657,651,1006,60.71%,0.62%
黑龙江,2010,1248,762,37.91%,0.47%
四川,2596,1323,1273,49.04%,0.78%
重庆,4314,1759,2555,59.23%,1.57%
江苏,4820,4458,362,7.51%,0.22%
北京,6552,3514,3038,46.37%,1.86%
上海,9838,6145,3693,37.54%,2.26%
浙江,19336,10022,9314,48.17%,5.71%
广东,22015,12027,9988,45.37%,6.12%

光大证券,601788,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,675308,418580,256728,38.02%,67.36%
其他地区分支机构,36648,22204,14444,39.41%,3.79%
云南,4495,1602,2893,64.36%,0.76%
青海,5245,1677,3568,68.03%,0.94%
黑龙江,5750,2900,2850,49.57%,0.75%
四川,7364,2542,4822,65.48%,1.27%
江苏,11473,7880,3593,31.32%,0.94%
重庆,12254,4473,7781,63.5%,2.04%
北京,17376,7460,9916,57.07%,2.6%
上海,25440,12990,12450,48.94%,3.27%
浙江,57286,23650,33636,58.72%,8.83%
广东,57825,29393,28432,49.17%,7.46%

光大证券,601788,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,287817,-- ,287817,--,71.02%
内蒙古,44,-- ,44,--,0.01%
河北,145,-- ,145,--,0.04%
安徽,145,-- ,145,--,0.04%
吉林,568,-- ,568,--,0.14%
江西,570,-- ,570,--,0.14%
天津,686,-- ,686,--,0.17%
贵州,699,-- ,699,--,0.17%
山西,806,-- ,806,--,0.2%
广西,920,-- ,920,--,0.23%
河南,1068,-- ,1068,--,0.26%
海南,1077,-- ,1077,--,0.27%
新疆,1276,-- ,1276,--,0.31%
辽宁,1324,-- ,1324,--,0.33%
山东,1458,-- ,1458,--,0.36%
湖南,1618,-- ,1618,--,0.4%
福建,1795,-- ,1795,--,0.44%
湖北,1993,-- ,1993,--,0.49%
陕西,2027,-- ,2027,--,0.5%
云南,2350,-- ,2350,--,0.58%
青海,2855,-- ,2855,--,0.7%
黑龙江,2909,-- ,2909,--,0.72%
四川,3808,-- ,3808,--,0.94%
江苏,5260,-- ,5260,--,1.3%
重庆,6296,-- ,6296,--,1.55%
北京,8216,-- ,8216,--,2.03%
上海,12510,-- ,12510,--,3.09%
广东,27164,-- ,27164,--,6.7%
浙江,27886,-- ,27886,--,6.88%

光大证券,601788,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
海外,54463,-- ,54463,--,3.29%
中国大陆,1602646,-- ,1602646,--,96.71%

光大证券,601788,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
江西,1350,-- ,1350,--,0.14%
吉林,2296,-- ,2296,--,0.24%
新疆,4018,-- ,4018,--,0.42%
贵州,2583,-- ,2583,--,0.27%
云南,7203,-- ,7203,--,0.76%
福建,5980,-- ,5980,--,0.63%
黑龙江,9615,-- ,9615,--,1.01%
江苏,13707,-- ,13707,--,1.44%
公司本部及子公司,591851,-- ,591851,--,62.16%
安徽,301,-- ,301,--,0.03%
河南,3158,-- ,3158,--,0.33%
山西,2592,-- ,2592,--,0.27%
青海,10300,-- ,10300,--,1.08%
重庆,19385,-- ,19385,--,2.04%
上海,36540,-- ,36540,--,3.84%
广西,2752,-- ,2752,--,0.29%
湖北,5786,-- ,5786,--,0.61%
辽宁,4217,-- ,4217,--,0.44%
四川,11426,-- ,11426,--,1.2%
内蒙古,42,-- ,42,--,0%
北京,25123,-- ,25123,--,2.64%
浙江,79239,-- ,79239,--,8.32%
河北,251,-- ,251,--,0.03%
天津,1865,-- ,1865,--,0.2%
广东,92723,-- ,92723,--,9.74%
海南,3224,-- ,3224,--,0.34%
陕西,4762,-- ,4762,--,0.5%
湖南,5345,-- ,5345,--,0.56%
山东,4436,-- ,4436,--,0.47%

光大证券,601788,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
陕西省,240000,-- ,240000,--,0.36%
福建省,299100,-- ,299100,--,0.45%
青海省,512200,-- ,512200,--,0.78%
江苏省,903400,-- ,903400,--,1.37%
上海市,2023200,-- ,2023200,--,3.06%
公司本部及子公司,46397600,-- ,46397600,--,70.28%
河北省,13500,-- ,13500,--,0.02%
吉林省,134200,-- ,134200,--,0.2%
河南省,157600,-- ,157600,--,0.24%
湖南省,275400,-- ,275400,--,0.42%
云南省,393500,-- ,393500,--,0.6%
四川省,686800,-- ,686800,--,1.04%
安徽省,11900,-- ,11900,--,0.02%
天津市,97900,-- ,97900,--,0.15%
北京市,1139900,-- ,1139900,--,1.73%
广东省,5068600,-- ,5068600,--,7.68%
内蒙古,200,-- ,200,--,0%
重庆市,932100,-- ,932100,--,1.41%
浙江省,4473800,-- ,4473800,--,6.78%
贵州省,152500,-- ,152500,--,0.23%
海南省,176600,-- ,176600,--,0.27%
新疆,232000,-- ,232000,--,0.35%
山东省,246200,-- ,246200,--,0.37%
湖北省,313800,-- ,313800,--,0.48%
黑龙江省,522400,-- ,522400,--,0.79%
江西省,69400,-- ,69400,--,0.11%
山西省,147200,-- ,147200,--,0.22%
广西省,158500,-- ,158500,--,0.24%
辽宁省,234700,-- ,234700,--,0.36%

光大证券,601788,收入构成,报告日期,2014-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,129123,-- ,24672,--,56.42%
内蒙古,0,-- ,-30,--,-0.07%
河北省,27,-- ,-71,--,-0.16%
安徽省,49,-- ,-126,--,-0.29%
江西省,265,-- ,-55,--,-0.13%
河南省,528,-- ,-24,--,-0.06%
吉林省,442,-- ,119,--,0.27%
山西省,461,-- ,94,--,0.22%
海南省,614,-- ,285,--,0.65%
新疆,677,-- ,281,--,0.64%
天津市,325,-- ,43,--,0.1%
贵州省,487,-- ,186,--,0.42%
陕西省,771,-- ,297,--,0.68%
湖南省,888,-- ,322,--,0.74%
云南省,1266,-- ,586,--,1.34%
广西省,508,-- ,94,--,0.21%
福建省,994,-- ,23,--,0.05%
青海省,1551,-- ,910,--,2.08%
山东省,851,-- ,-13,--,-0.03%
辽宁省,784,-- ,-55,--,-0.13%
湖北省,1006,-- ,278,--,0.64%
黑龙江省,1581,-- ,433,--,0.99%
四川省,2265,-- ,1196,--,2.73%
重庆市,2876,-- ,1153,--,2.64%
北京市,3620,-- ,960,--,2.2%
上海市,6838,-- ,1679,--,3.84%
江苏省,3032,-- ,103,--,0.24%
浙江省,14675,-- ,6387,--,14.61%
广东省,15710,-- ,4000,--,9.15%

光大证券,601788,收入构成,报告日期,2013-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,244288,-- ,22075,--,27.58%
内蒙古,0,-- ,-11,--,-0.01%
河北省,29,-- ,-210,--,-0.26%
安徽省,110,-- ,-355,--,-0.44%
江西省,550,-- ,-95,--,-0.12%
天津市,879,-- ,264,--,0.33%
广西省,1359,-- ,371,--,0.46%
河南省,1312,-- ,138,--,0.17%
山东省,2069,-- ,212,--,0.26%
贵州省,1081,-- ,496,--,0.62%
福建省,2421,-- ,189,--,0.24%
山西省,1159,-- ,332,--,0.42%
吉林省,1125,-- ,397,--,0.5%
辽宁省,1955,-- ,214,--,0.27%
海南省,1480,-- ,836,--,1.05%
陕西省,1957,-- ,838,--,1.05%
湖南省,2336,-- ,868,--,1.09%
新疆,1784,-- ,814,--,1.02%
湖北省,2585,-- ,956,--,1.19%
云南省,3291,-- ,1843,--,2.3%
青海省,3897,-- ,2549,--,3.18%
江苏省,7240,-- ,522,--,0.65%
黑龙江省,3835,-- ,1118,--,1.4%
四川省,5655,-- ,3490,--,4.36%
北京市,8707,-- ,2473,--,3.09%
重庆市,7185,-- ,3459,--,4.32%
上海市,16333,-- ,4743,--,5.93%
广东省,41494,-- ,13209,--,16.51%
浙江省,35839,-- ,18294,--,22.86%

光大证券,601788,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,164710,-- ,80315,--,73.66%
河北省,11,-- ,-101,--,-0.09%
安徽省,62,-- ,-126,--,-0.12%
江西省,247,-- ,-41,--,-0.04%
天津市,442,-- ,179,--,0.16%
河南省,638,-- ,100,--,0.09%
广西省,639,-- ,178,--,0.16%
吉林省,548,-- ,201,--,0.18%
山西省,577,-- ,173,--,0.16%
海南省,689,-- ,394,--,0.36%
陕西省,971,-- ,427,--,0.39%
新疆,896,-- ,465,--,0.43%
贵州省,525,-- ,271,--,0.25%
辽宁省,959,-- ,104,--,0.1%
湖南省,1101,-- ,482,--,0.44%
湖北省,1216,-- ,442,--,0.41%
云南省,1567,-- ,937,--,0.86%
山东省,954,-- ,114,--,0.1%
福建省,1101,-- ,156,--,0.14%
青海省,1891,-- ,1229,--,1.13%
四川省,2718,-- ,1568,--,1.44%
黑龙江省,1888,-- ,682,--,0.63%
重庆市,3442,-- ,1906,--,1.75%
北京市,4235,-- ,1476,--,1.35%
江苏省,3341,-- ,288,--,0.26%
上海市,7559,-- ,2032,--,1.86%
浙江省,16286,-- ,8573,--,7.86%
广东省,20027,-- ,6606,--,6.06%

光大证券,601788,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,248236,-- ,101054,--,81.27%
河北省,1,-- ,-102,--,-0.08%
安徽省,21,-- ,-350,--,-0.28%
江西省,390,-- ,-277,--,-0.22%
天津市,714,-- ,91,--,0.07%
广西省,1019,-- ,263,--,0.21%
河南省,1069,-- ,99,--,0.08%
贵州省,933,-- ,352,--,0.28%
吉林省,831,-- ,86,--,0.07%
山西省,927,-- ,92,--,0.07%
海南省,1100,-- ,495,--,0.4%
新疆,1107,-- ,414,--,0.33%
山东省,1571,-- ,-380,--,-0.31%
陕西省,1584,-- ,600,--,0.48%
福建省,1786,-- ,-228,--,-0.18%
辽宁省,1529,-- ,-97,--,-0.08%
黑龙江省,2949,-- ,672,--,0.54%
江苏省,5449,-- ,-2461,--,-1.98%
四川省,4385,-- ,2461,--,1.98%
重庆市,5291,-- ,2050,--,1.65%
北京市,6417,-- ,1487,--,1.2%
上海市,11210,-- ,513,--,0.41%
浙江省,26790,-- ,11418,--,9.18%
广东省,30948,-- ,2691,--,2.16%
湖南省,1614,-- ,232,--,0.19%
湖北省,1980,-- ,518,--,0.42%
云南省,2432,-- ,1155,--,0.93%
青海省,2888,-- ,1497,--,1.2%

光大证券,601788,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南省,860,-- ,202,--,0.21%
湖北省,1063,-- ,363,--,0.37%
广西省,544,-- ,131,--,0.14%
吉林省,493,-- ,128,--,0.13%
重庆市,2968,-- ,1424,--,1.47%
江苏省,2981,-- ,354,--,0.36%
公司本部及子公司,147299,-- ,76450,--,78.85%
江西省,173,-- ,-161,--,-0.17%
浙江省,14796,-- ,7503,--,7.74%
新疆,631,-- ,306,--,0.32%
福建省,985,-- ,66,--,0.07%
上海市,5889,-- ,923,--,0.95%
安徽省,6,-- ,-160,--,-0.16%
海南省,608,-- ,328,--,0.34%
云南省,1386,-- ,753,--,0.78%
四川省,2434,-- ,1481,--,1.53%
广东省,16866,-- ,3148,--,3.25%
天津市,372,-- ,95,--,0.1%
河南省,581,-- ,217,--,0.22%
黑龙江省,1660,-- ,563,--,0.58%
北京市,3404,-- ,1063,--,1.1%
贵州省,534,-- ,252,--,0.26%
辽宁省,815,-- ,103,--,0.11%
山西省,530,-- ,127,--,0.13%
陕西省,891,-- ,410,--,0.42%
山东省,844,-- ,-80,--,-0.08%
青海省,1650,-- ,963,--,0.99%

光大证券,601788,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,286128,-- ,129428,--,65.11%
江西省,434,-- ,-192,--,-0.1%
天津市,855,-- ,253,--,0.13%
广西省,1247,-- ,468,--,0.24%
河南省,1519,-- ,321,--,0.16%
贵州省,1290,-- ,678,--,0.34%
吉林省,1370,-- ,629,--,0.32%
山西省,1554,-- ,619,--,0.31%
海南省,1532,-- ,908,--,0.46%
新疆,1870,-- ,1060,--,0.53%
山东省,2128,-- ,149,--,0.07%
陕西省,2142,-- ,1047,--,0.53%
福建省,2619,-- ,435,--,0.22%
辽宁省,2157,-- ,558,--,0.28%
湖南省,2115,-- ,568,--,0.29%
湖北省,2549,-- ,1099,--,0.55%
云南省,3516,-- ,1988,--,1%
青海省,4003,-- ,2404,--,1.21%
黑龙江省,4406,-- ,2102,--,1.06%
江苏省,7126,-- ,1996,--,1%
四川省,6565,-- ,4185,--,2.11%
重庆市,7040,-- ,3888,--,1.96%
北京市,8015,-- ,3375,--,1.7%
上海市,15542,-- ,3993,--,2.01%
浙江省,39273,-- ,22632,--,11.39%
广东省,42853,-- ,14187,--,7.14%

光大证券,601788,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,167500,-- ,93962,--,64.86%
江西省,250,-- ,-73,--,-0.05%
天津市,546,-- ,244,--,0.17%
广西省,753,-- ,344,--,0.24%
河南省,887,-- ,279,--,0.19%
贵州省,756,-- ,451,--,0.31%
吉林省,861,-- ,494,--,0.34%
山西省,954,-- ,473,--,0.33%
海南省,930,-- ,617,--,0.43%
陕西省,1303,-- ,726,--,0.5%
山东省,1222,-- ,252,--,0.17%
新疆,1192,-- ,766,--,0.53%
福建省,1471,-- ,361,--,0.25%
辽宁省,1302,-- ,511,--,0.35%
湖南省,1289,-- ,526,--,0.36%
湖北省,1441,-- ,824,--,0.57%
云南省,2056,-- ,1312,--,0.91%
青海省,2451,-- ,1606,--,1.11%
黑龙江省,2705,-- ,1565,--,1.08%
四川省,3956,-- ,2697,--,1.86%
江苏省,3671,-- ,1221,--,0.84%
重庆市,4246,-- ,2707,--,1.87%
北京市,4861,-- ,2639,--,1.82%
上海市,8897,-- ,2864,--,1.98%
广东省,25974,-- ,12040,--,8.31%
浙江省,23520,-- ,15459,--,10.67%

光大证券,601788,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,248726,-- ,119291,--,41.71%
江西省,409,-- ,409,--,0.14%
天津市,1443,-- ,733,--,0.26%
广西省,1736,-- ,1021,--,0.36%
河南省,2060,-- ,1025,--,0.36%
贵州省,2121,-- ,1415,--,0.49%
吉林省,2372,-- ,1498,--,0.52%
山西省,2431,-- ,1465,--,0.51%
海南省,2541,-- ,1858,--,0.65%
新疆,3030,-- ,2155,--,0.75%
山东省,3040,-- ,1143,--,0.4%
陕西省,3058,-- ,2048,--,0.72%
福建省,3358,-- ,1451,--,0.51%
辽宁省,3417,-- ,1725,--,0.6%
湖南省,3698,-- ,2094,--,0.73%
湖北省,4094,-- ,2712,--,0.95%
云南省,5489,-- ,3938,--,1.38%
青海省,6168,-- ,4489,--,1.57%
黑龙江省,7870,-- ,5317,--,1.86%
江苏省,9733,-- ,5027,--,1.76%
四川省,9738,-- ,7290,--,2.55%
重庆市,11904,-- ,8706,--,3.04%
北京市,13499,-- ,8511,--,2.98%
上海市,22711,-- ,11883,--,4.16%
浙江省,64897,-- ,48391,--,16.92%
广东省,65865,-- ,40409,--,14.13%

光大证券,601788,收入构成,报告日期,2010-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,78882,-- ,19282,--,19.69%
江西省,109,-- ,-213,--,-0.22%
天津市,654,-- ,354,--,0.36%
广西省,762,-- ,445,--,0.45%
河南省,871,-- ,488,--,0.5%
贵州省,965,-- ,527,--,0.54%
吉林省,1105,-- ,633,--,0.65%
山西省,1130,-- ,664,--,0.68%
海南省,1210,-- ,722,--,0.74%
陕西省,1305,-- ,787,--,0.8%
山东省,1354,-- ,790,--,0.81%
新疆,1442,-- ,892,--,0.91%
福建省,1550,-- ,896,--,0.92%
辽宁省,1563,-- ,944,--,0.96%
湖南省,1593,-- ,1051,--,1.07%
湖北省,1858,-- ,1230,--,1.26%
云南省,2457,-- ,1809,--,1.85%
青海省,2692,-- ,1989,--,2.03%
黑龙江省,3709,-- ,2429,--,2.48%
四川省,4399,-- ,2565,--,2.62%
江苏省,4509,-- ,3390,--,3.46%
重庆市,5592,-- ,3983,--,4.07%
北京市,6242,-- ,4170,--,4.26%
上海市,10529,-- ,6169,--,6.3%
广东省,27982,-- ,18702,--,19.1%
浙江省,30359,-- ,23210,--,23.71%

光大证券,601788,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司本部及子公司,204293,-- ,119990,--,30.63%
江西省,10,-- ,10,--,0%
天津市,2130,-- ,1461,--,0.37%
广西省,2310,-- ,1661,--,0.42%
河南省,2487,-- ,1622,--,0.41%
贵州省,2888,-- ,2255,--,0.58%
吉林省,3253,-- ,2323,--,0.59%
海南省,3382,-- ,2604,--,0.66%
山西省,3607,-- ,2532,--,0.65%
新疆,3946,-- ,3089,--,0.79%
山东省,4048,-- ,2334,--,0.6%
辽宁省,4208,-- ,2639,--,0.67%
陕西省,4699,-- ,3683,--,0.94%
福建省,4721,-- ,3622,--,0.92%
湖南省,4809,-- ,3642,--,0.93%
湖北省,5598,-- ,4116,--,1.05%
云南省,7367,-- ,5824,--,1.49%
青海省,7825,-- ,6160,--,1.57%
江苏省,11876,-- ,8680,--,2.22%
四川省,12150,-- ,9696,--,2.47%
黑龙江省,12497,-- ,9489,--,2.42%
重庆市,15362,-- ,12050,--,3.08%
北京市,18324,-- ,13438,--,3.43%
上海市,32833,-- ,24470,--,6.25%
浙江省,90946,-- ,72634,--,18.54%
广东省,93845,-- ,71771,--,18.32%

光大证券,601788,收入构成,报告日期,2009-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
公司总部及子公司,89353,-- ,42350,--,25.22%
天津,1027,-- ,692,--,0.41%
河南,1119,-- ,703,--,0.42%
广西,1154,-- ,741,--,0.44%
贵州,1217,-- ,964,--,0.57%
吉林,1480,-- ,1054,--,0.63%
山西,1703,-- ,1187,--,0.71%
新疆,1902,-- ,1471,--,0.88%
海南,1917,-- ,1289,--,0.77%
辽宁,1950,-- ,1206,--,0.72%
山东,2045,-- ,1078,--,0.64%
陕西,2156,-- ,1653,--,0.98%
福建,2468,-- ,1814,--,1.08%
湖南,2670,-- ,1796,--,1.07%
湖北,2789,-- ,1862,--,1.11%
云南,3305,-- ,2585,--,1.54%
青海,3385,-- ,2689,--,1.6%
四川,5782,-- ,4376,--,2.61%
江苏,5841,-- ,4053,--,2.41%
黑龙江,6203,-- ,4529,--,2.7%
重庆,6973,-- ,5404,--,3.22%
北京,9038,-- ,6185,--,3.68%
上海,16312,-- ,11913,--,7.1%
浙江,42135,-- ,32515,--,19.37%
广东,48341,-- ,33791,--,20.13%

