河南,29,-- ,29,--,0.08%
贵州,-31,-- ,-31,--,-0.08%
甘肃,113,-- ,113,--,0.31%
河北,147,-- ,147,--,0.41%
广西,23,-- ,23,--,0.06%
福建,460,-- ,460,--,1.28%
安徽,822,-- ,822,--,2.28%
浙江,480,-- ,480,--,1.33%
西藏,1713,-- ,1713,--,4.75%
上海,1757,-- ,1757,--,4.87%
吉林,74,-- ,74,--,0.2%
黑龙江,9,-- ,9,--,0.03%
海南,35,-- ,35,--,0.1%
北京,2484,-- ,2484,--,6.89%
辽宁,189,-- ,189,--,0.53%
重庆,121,-- ,121,--,0.34%
新疆,73,-- ,73,--,0.2%
总部及子公司,75503,-- ,75503,--,209.37%
云南,83,-- ,83,--,0.23%
天津,111,-- ,111,--,0.31%
陕西,73,-- ,73,--,0.2%
山东,271,-- ,271,--,0.75%
内蒙古,10,-- ,10,--,0.03%
江苏,237,-- ,237,--,0.66%
湖北,343,-- ,343,--,0.95%
四川,43,-- ,43,--,0.12%
山西,26,-- ,26,--,0.07%
宁夏,17,-- ,17,--,0.05%
江西,33,-- ,33,--,0.09%
广东,13476,-- ,13476,--,37.37%
青海,2,-- ,2,--,0.01%

华林证券,002945,收入构成,报告日期,2009-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广东以外地区,12460,9887,2573,20.65%,8.36%
广东地区,74553,46339,28214,37.84%,91.64%

华林证券,002945,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广东以外地区,6494,5782,712,10.97%,6.95%
广东地区,32726,23189,9536,29.14%,93.05%

