河南省,227,433,-206,-90.96%,-0.61%
江苏省,192,474,-281,-146.35%,-0.83%
福建省,723,703,19,2.67%,0.06%
山东省,468,633,-164,-35.13%,-0.49%
河北省,619,934,-314,-50.73%,-0.93%
天津市,338,541,-203,-60.15%,-0.6%
辽宁省,252,516,-263,-104.4%,-0.78%
重庆市,540,531,8,1.52%,0.02%
浙江省,856,1066,-210,-24.52%,-0.62%
广东省,1169,1078,91,7.76%,0.27%
上海市,2838,2230,608,21.42%,1.8%
陕西省,960,658,302,31.41%,0.89%
北京市,1414,1125,288,20.39%,0.85%
山西省,47015,18965,28050,59.66%,82.89%

山西证券,002500,收入构成,报告日期,2013-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
总部及子公司,30461,30885,-424,-1.39%,-3.29%
湖南省,26,124,-97,-368.42%,-0.76%
四川省,96,139,-43,-44.61%,-0.33%
广西省,72,178,-106,-146.39%,-0.82%
河南省,124,213,-89,-71.64%,-0.69%
江苏省,97,214,-117,-120.11%,-0.91%
福建省,313,329,-15,-4.92%,-0.12%
山东省,223,323,-100,-44.53%,-0.77%
河北省,282,420,-138,-48.88%,-1.07%
天津市,161,234,-73,-45.49%,-0.57%
辽宁省,108,229,-120,-111.2%,-0.93%
重庆市,232,240,-8,-3.27%,-0.06%
浙江省,394,502,-107,-27.22%,-0.83%
广东省,642,507,135,20.96%,1.04%
上海市,1318,1028,290,22%,2.25%
陕西省,455,328,127,27.84%,0.98%
北京市,608,496,112,18.37%,0.87%
山西省,22098,8431,13667,61.85%,106.01%

山西证券,002500,收入构成,报告日期,2012-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
总部及子公司,63755,56282,7474,11.72%,40.3%
湖南省,29,271,-242,-848.5%,-1.31%
四川省,135,331,-196,-145.81%,-1.06%
广西省,69,371,-302,-439.55%,-1.63%
河南省,232,463,-231,-99.74%,-1.25%
江苏省,148,459,-311,-209.42%,-1.68%
福建省,456,693,-237,-51.95%,-1.28%
山东省,350,680,-330,-94.35%,-1.78%
河北省,438,889,-450,-102.72%,-2.43%
天津市,255,554,-298,-116.83%,-1.61%
辽宁省,160,523,-363,-226.46%,-1.96%
重庆市,281,536,-254,-90.43%,-1.37%
浙江省,670,1094,-424,-63.23%,-2.29%
广东省,454,1000,-545,-119.94%,-2.94%
上海市,1956,2291,-335,-17.13%,-1.81%
陕西省,637,670,-33,-5.14%,-0.18%
北京市,918,1052,-134,-14.61%,-0.72%
山西省,33857,18100,15757,46.54%,84.97%

山西证券,002500,收入构成,报告日期,2012-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南省,11,-- ,-109,--,-1.1%
河北省,239,-- ,-162,--,-1.64%
辽宁省,96,-- ,-136,--,-1.38%
陕西省,318,-- ,8,--,0.08%
山西省,18621,-- ,10299,--,104.05%
总部及子公司,26520,-- ,1375,--,13.89%
山东省,173,-- ,-163,--,-1.64%
四川省,79,-- ,-71,--,-0.72%
江苏省,75,-- ,-151,--,-1.53%
福建省,258,-- ,-129,--,-1.31%
广西省,32,-- ,-132,--,-1.33%
河南省,117,-- ,-99,--,-1%
浙江省,384,-- ,-175,--,-1.77%
上海市,1076,-- ,-15,--,-0.16%
天津市,150,-- ,-105,--,-1.06%
北京市,490,-- ,-5,--,-0.05%
重庆市,147,-- ,-92,--,-0.93%
广东省,237,-- ,-239,--,-2.41%

山西证券,002500,收入构成,报告日期,2011-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
总部及子公司,49561,-- ,2280,--,6.45%
湖南省,3,-- ,3,--,0.01%
四川省,90,-- ,90,--,0.26%
广西省,28,-- ,28,--,0.08%
河南省,132,-- ,132,--,0.37%
江苏省,156,-- ,156,--,0.44%
福建省,643,-- ,643,--,1.82%
山东省,327,-- ,327,--,0.93%
河北省,451,-- ,451,--,1.28%
天津市,306,-- ,306,--,0.87%
辽宁省,267,-- ,267,--,0.75%
重庆市,348,-- ,348,--,0.99%
浙江省,1076,-- ,1076,--,3.04%
广东省,616,-- ,616,--,1.74%
上海市,2926,-- ,141,--,0.4%
陕西省,797,-- ,85,--,0.24%
北京市,1235,-- ,102,--,0.29%
山西省,50849,-- ,28281,--,80.04%

山西证券,002500,收入构成,报告日期,2011-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
总部及子公司,17701,-- ,-3682,--,-26.2%
湖南省,0,-- ,-132,--,-0.94%
四川省,37,-- ,-124,--,-0.88%
广西省,10,-- ,-177,--,-1.26%
河南省,50,-- ,-186,--,-1.32%
江苏省,84,-- ,-201,--,-1.43%
福建省,380,-- ,-64,--,-0.45%
山东省,191,-- ,-227,--,-1.62%
河北省,265,-- ,-234,--,-1.67%
天津市,149,-- ,-155,--,-1.1%
辽宁省,166,-- ,-177,--,-1.26%
重庆市,206,-- ,-156,--,-1.11%
浙江省,612,-- ,-166,--,-1.18%
广东省,371,-- ,-198,--,-1.41%
上海市,1759,0,332,100%,2.36%
陕西省,487,0,111,100%,0.79%
北京市,735,0,154,100%,1.1%
山西省,31191,0,19336,100%,137.58%

山西证券,002500,收入构成,报告日期,2010-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
湖南省,-- ,-- ,-33,--,-0.06%
总部及子公司,56283,-- ,-1291,--,-2.22%
四川省,2,-- ,-66,--,-0.11%
广西省,0,-- ,-87,--,-0.15%
河南省,8,-- ,-153,--,-0.26%
江苏省,61,-- ,-340,--,-0.58%
福建省,605,-- ,-132,--,-0.23%
山东省,508,-- ,-257,--,-0.44%
河北省,650,-- ,-153,--,-0.26%
天津市,278,-- ,-255,--,-0.44%
辽宁省,387,-- ,-288,--,-0.49%
重庆市,562,-- ,-117,--,-0.2%
浙江省,1698,-- ,209,--,0.36%
广东省,932,-- ,-85,--,-0.15%
上海市,4888,-- ,2325,--,3.99%
陕西省,1365,-- ,657,--,1.13%
北京市,1997,-- ,1021,--,1.75%
山西省,79355,-- ,57260,--,98.36%

