山西省,16007,-- ,11523,--,1.57%
山东省,47689,-- ,34573,--,4.72%
辽宁省,21156,-- ,14226,--,1.94%
江西省,16446,-- ,12559,--,1.71%
江苏省,53557,-- ,36316,--,4.96%
吉林省,19548,-- ,14740,--,2.01%
湖南省,6151,-- ,3749,--,0.51%
湖北省,10363,-- ,6331,--,0.86%
黑龙江省,26922,-- ,20591,--,2.81%
河南省,10400,-- ,6104,--,0.83%
河北省,5927,-- ,4203,--,0.57%
海南省,4550,-- ,2817,--,0.38%
贵州省,12174,-- ,8964,--,1.22%
广西自治区,5022,-- ,2006,--,0.27%
广东省,49402,-- ,33059,--,4.51%
福建省,5056,-- ,3549,--,0.48%
北京市,15774,-- ,11347,--,1.55%
安徽省,14043,-- ,9468,--,1.29%

海通证券,600837,收入构成,报告日期,2007-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海,230633,0,0,100%,0%
重庆,4421,0,0,100%,0%
浙江,57470,0,0,100%,0%
云南,3513,0,0,100%,0%
新疆,1143,0,0,100%,0%
天津,2131,0,0,100%,0%
四川,3491,0,0,100%,0%
陕西,2873,0,0,100%,0%
山西,7848,0,0,100%,0%
山东,24120,0,0,100%,0%
辽宁,10446,0,0,100%,0%
江西,7374,0,0,100%,0%
江苏,27471,0,0,100%,0%
吉林,10376,0,0,100%,0%
湖南,3124,0,0,100%,0%
湖北,5049,0,0,100%,0%
黑龙江,13546,0,0,100%,0%
河南,4978,0,0,100%,0%
河北,2778,0,0,100%,0%
海南,2403,0,0,100%,0%
贵州,6099,0,0,100%,0%
广西,2691,0,0,100%,0%
广东,24175,0,0,100%,0%
福建,2672,0,0,100%,0%
北京,7359,0,0,100%,0%
安徽,7143,0,0,100%,0%

海通证券,600837,收入构成,报告日期,2006-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海,39128,-- ,39128,--,100%

海通证券,600837,收入构成,报告日期,2006-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海,20389,-- ,20389,--,100%

海通证券,600837,收入构成,报告日期,2005-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海,26610,-- ,26610,--,100%

海通证券,600837,收入构成,报告日期,2005-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海,11962,9794,2168,18.13%,100%

海通证券,600837,收入构成,报告日期,2004-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海,17070,12492,4460,26.82%,100%

海通证券,600837,收入构成,报告日期,2003-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
上海,8042,0,8042,100%,100%

