浙江,19476,-- ,19476,--,4.8%
境外,8054,-- ,8054,--,1.98%
贵州,382,-- ,382,--,0.09%
吉林,781,-- ,781,--,0.19%
江苏,7038,-- ,7038,--,1.73%
安徽,1201,-- ,1201,--,0.3%
天津,2217,-- ,2217,--,0.55%

国信证券,002736,收入构成,报告日期,2017-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,18844,-- ,18844,--,1.58%
黑龙江,2619,-- ,2619,--,0.22%
河南,3820,-- ,3820,--,0.32%
北京,41991,-- ,41991,--,3.52%
重庆,1953,-- ,1953,--,0.16%
湖南,6471,-- ,6471,--,0.54%
山西,2748,-- ,2748,--,0.23%
上海,39585,-- ,39585,--,3.32%
新疆,429,-- ,429,--,0.04%
海南,1725,-- ,1725,--,0.14%
江西,2081,-- ,2081,--,0.17%
贵州,843,-- ,843,--,0.07%
江苏,16645,-- ,16645,--,1.4%
河北,982,-- ,982,--,0.08%
吉林,1785,-- ,1785,--,0.15%
甘肃,482,-- ,482,--,0.04%
内蒙古,892,-- ,892,--,0.07%
四川,16632,-- ,16632,--,1.39%
辽宁,6185,-- ,6185,--,0.52%
陕西,9854,-- ,9854,--,0.83%
山东,7852,-- ,7852,--,0.66%
湖北,13997,-- ,13997,--,1.17%
云南,3895,-- ,3895,--,0.33%
广东,201324,-- ,201324,--,16.88%
公司总部及境内子公司,719500,-- ,719500,--,60.34%
宁夏,506,-- ,506,--,0.04%
福建,13548,-- ,13548,--,1.14%
浙江,45724,-- ,45724,--,3.83%
安徽,2947,-- ,2947,--,0.25%
天津,5512,-- ,5512,--,0.46%
广西,992,-- ,992,--,0.08%

国信证券,002736,收入构成,报告日期,2017-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,7456,-- ,7456,--,1.37%
公司总部及境内子公司,320518,-- ,320518,--,58.97%
新疆,213,-- ,213,--,0.04%
甘肃,222,-- ,222,--,0.04%
宁夏,253,-- ,253,--,0.05%
贵州,370,-- ,370,--,0.07%
内蒙古,460,-- ,460,--,0.08%
河北,478,-- ,478,--,0.09%
广西,489,-- ,489,--,0.09%
海南,763,-- ,763,--,0.14%
吉林,830,-- ,830,--,0.15%
重庆,941,-- ,941,--,0.17%
江西,1019,-- ,1019,--,0.19%
黑龙江,1259,-- ,1259,--,0.23%
安徽,1265,-- ,1265,--,0.23%
山西,1298,-- ,1298,--,0.24%
河南,1299,-- ,1299,--,0.24%
云南,1803,-- ,1803,--,0.33%
天津,2729,-- ,2729,--,0.5%
辽宁,2759,-- ,2759,--,0.51%
湖南,3046,-- ,3046,--,0.56%
山东,3773,-- ,3773,--,0.69%
陕西,4675,-- ,4675,--,0.86%
福建,6142,-- ,6142,--,1.13%
湖北,6744,-- ,6744,--,1.24%
四川,7956,-- ,7956,--,1.46%
江苏,8208,-- ,8208,--,1.51%
上海,19074,-- ,19074,--,3.51%
北京,20085,-- ,20085,--,3.7%
浙江,21623,-- ,21623,--,3.98%
广东,95775,-- ,95775,--,17.62%

国信证券,002736,收入构成,报告日期,2016-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,9073,-- ,9073,--,0.71%
公司总部及境内子公司,953127,-- ,953127,--,74.76%
新疆,282,-- ,282,--,0.02%
甘肃,307,-- ,307,--,0.02%
宁夏,389,-- ,389,--,0.03%
贵州,435,-- ,435,--,0.03%
内蒙古,582,-- ,582,--,0.05%
广西,656,-- ,656,--,0.05%
河北,750,-- ,750,--,0.06%
江西,1517,-- ,1517,--,0.12%
重庆,1529,-- ,1529,--,0.12%
海南,1278,-- ,1278,--,0.1%
安徽,1663,-- ,1663,--,0.13%
吉林,1255,-- ,1255,--,0.1%
山西,2148,-- ,2148,--,0.17%
黑龙江,2193,-- ,2193,--,0.17%
河南,2009,-- ,2009,--,0.16%
云南,2774,-- ,2774,--,0.22%
天津,3719,-- ,3719,--,0.29%
辽宁,3969,-- ,3969,--,0.31%
湖南,4545,-- ,4545,--,0.36%
山东,5800,-- ,5800,--,0.45%
陕西,7196,-- ,7196,--,0.56%
福建,8789,-- ,8789,--,0.69%
湖北,9339,-- ,9339,--,0.73%
四川,11451,-- ,11451,--,0.9%
江苏,13156,-- ,13156,--,1.03%
上海,26927,-- ,26927,--,2.11%
北京,29691,-- ,29691,--,2.33%
浙江,34432,-- ,34432,--,2.7%
广东,133910,-- ,133910,--,10.5%

国信证券,002736,收入构成,报告日期,2016-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,10050,-- ,10050,--,1.63%
公司总部及境内子公司,292311,-- ,292311,--,47.53%
新疆,282,-- ,282,--,0.05%
甘肃,307,-- ,307,--,0.05%
宁夏,389,-- ,389,--,0.06%
贵州,435,-- ,435,--,0.07%
内蒙古,582,-- ,582,--,0.09%
广西,656,-- ,656,--,0.11%
河北,750,-- ,750,--,0.12%
吉林,1255,-- ,1255,--,0.2%
海南,1278,-- ,1278,--,0.21%
江西,1517,-- ,1517,--,0.25%
重庆,1529,-- ,1529,--,0.25%
安徽,1663,-- ,1663,--,0.27%
河南,2009,-- ,2009,--,0.33%
山西,2148,-- ,2148,--,0.35%
黑龙江,2193,-- ,2193,--,0.36%
云南,2774,-- ,2774,--,0.45%
天津,3719,-- ,3719,--,0.6%
辽宁,3969,-- ,3969,--,0.65%
湖南,4545,-- ,4545,--,0.74%
山东,5800,-- ,5800,--,0.94%
陕西,7196,-- ,7196,--,1.17%
福建,8789,-- ,8789,--,1.43%
湖北,9339,-- ,9339,--,1.52%
四川,11451,-- ,11451,--,1.86%
江苏,13156,-- ,13156,--,2.14%
上海,26927,-- ,26927,--,4.38%
北京,29691,-- ,29691,--,4.83%
浙江,34432,-- ,34432,--,5.6%
广东,133910,-- ,133910,--,21.77%

国信证券,002736,收入构成,报告日期,2015-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
境外,17089,-- ,17089,--,0.59%
公司总部及境内子公司,1305573,-- ,1305573,--,44.8%
新疆,994,-- ,994,--,0.03%
甘肃,1210,-- ,1210,--,0.04%
宁夏,1410,-- ,1410,--,0.05%
贵州,1540,-- ,1540,--,0.05%
内蒙古,2183,-- ,2183,--,0.07%
广西,3252,-- ,3252,--,0.11%
河北,3913,-- ,3913,--,0.13%
江西,5531,-- ,5531,--,0.19%
重庆,6504,-- ,6504,--,0.22%
海南,6655,-- ,6655,--,0.23%
安徽,6850,-- ,6850,--,0.24%
吉林,8227,-- ,8227,--,0.28%
山西,8762,-- ,8762,--,0.3%
黑龙江,10460,-- ,10460,--,0.36%
河南,11475,-- ,11475,--,0.39%
云南,14159,-- ,14159,--,0.49%
天津,15594,-- ,15594,--,0.54%
辽宁,18735,-- ,18735,--,0.64%
湖南,22484,-- ,22484,--,0.77%
山东,26978,-- ,26978,--,0.93%
陕西,35480,-- ,35480,--,1.22%
福建,38885,-- ,38885,--,1.33%
湖北,51827,-- ,51827,--,1.78%
四川,54881,-- ,54881,--,1.88%
江苏,66496,-- ,66496,--,2.28%
上海,137374,-- ,137374,--,4.71%
北京,146778,-- ,146778,--,5.04%
浙江,167891,-- ,167891,--,5.76%
广东,714723,-- ,714723,--,24.53%

国信证券,002736,收入构成,报告日期,2015-06-30,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
新疆,573,-- ,573,--,0.03%
陕西,20692,-- ,20692,--,1.18%
广东,430538,-- ,430538,--,24.64%
重庆,3597,-- ,3597,--,0.21%
山西,5049,-- ,5049,--,0.29%
江西,2995,-- ,2995,--,0.17%
云南,8626,-- ,8626,--,0.49%
山东,15544,-- ,15544,--,0.89%
湖南,13044,-- ,13044,--,0.75%
福建,22517,-- ,22517,--,1.29%
辽宁,11109,-- ,11109,--,0.64%
黑龙江,6424,-- ,6424,--,0.37%
湖北,31373,-- ,31373,--,1.8%
江苏,43252,-- ,43252,--,2.48%
吉林,5357,-- ,5357,--,0.31%
海南,3796,-- ,3796,--,0.22%
甘肃,621,-- ,621,--,0.04%
天津,8948,-- ,8948,--,0.51%
宁夏,719,-- ,719,--,0.04%
河南,6945,-- ,6945,--,0.4%
上海,81158,-- ,81158,--,4.65%
安徽,3785,-- ,3785,--,0.22%
四川,32532,-- ,32532,--,1.86%
浙江,94904,-- ,94904,--,5.43%
境外,11905,-- ,11905,--,0.68%
公司总部及境内子公司,787367,-- ,787367,--,45.06%
内蒙古,1122,-- ,1122,--,0.06%
河北,2390,-- ,2390,--,0.14%
广西,2003,-- ,2003,--,0.11%
北京,87511,-- ,87511,--,5.01%
贵州,804,-- ,804,--,0.05%

国信证券,002736,收入构成,报告日期,2014-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
广西,1248,-- ,1248,--,0.11%
云南,5791,-- ,5791,--,0.49%
山东,8772,-- ,8772,--,0.74%
湖南,6773,-- ,6773,--,0.57%
新疆,269,-- ,269,--,0.02%
吉林,2954,-- ,2954,--,0.25%
海南,1919,-- ,1919,--,0.16%
甘肃,288,-- ,288,--,0.02%
河南,3671,-- ,3671,--,0.31%
贵州,219,-- ,219,--,0.02%
重庆,2516,-- ,2516,--,0.21%
山西,2961,-- ,2961,--,0.25%
境外,15005,-- ,15005,--,1.27%
公司总部及境内子公司,604517,-- ,604517,--,51.26%
内蒙古,637,-- ,637,--,0.05%
宁夏,287,-- ,287,--,0.02%
江苏,26025,-- ,26025,--,2.21%
上海,50200,-- ,50200,--,4.26%
河北,1289,-- ,1289,--,0.11%
浙江,51173,-- ,51173,--,4.34%
北京,51105,-- ,51105,--,4.33%
福建,14576,-- ,14576,--,1.24%
陕西,12909,-- ,12909,--,1.09%
广东,252366,-- ,252366,--,21.4%
江西,2116,-- ,2116,--,0.18%
安徽,2490,-- ,2490,--,0.21%
四川,21619,-- ,21619,--,1.83%
天津,5803,-- ,5803,--,0.49%
辽宁,8165,-- ,8165,--,0.69%
黑龙江,3963,-- ,3963,--,0.34%
湖北,17606,-- ,17606,--,1.49%

国信证券,002736,收入构成,报告日期,2008-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,89096,36884,52212,58.6%,20.07%
长三角地区,88263,33258,55005,62.32%,21.14%
珠三角地区,375117,222159,152958,40.78%,58.79%

国信证券,002736,收入构成,报告日期,2007-12-31,
按地域,收入(万元),成本(万元),利润(万元),毛利率,利润占比
其他地区,275074,61280,213794,77.72%,22.54%
广东地区,1067575,332903,734673,68.82%,77.46%

