_id,name,stockCode,__v,age,createdAt,degree,description,gender,group,is13NPCMember,isCCPMember,lastUpdated,salary,stockAmount,stockName,title,updatedAt
"""5f6657ceade9005a1ee960e3""",杨守杰,600103,0,56,1600542670300,本科,"杨守杰:男,1964年5月出生,中共党员,大学本科,高级会计师,无境外永久居留权。曾任福建省南平造纸厂财务处主办会计、财务处处长助理,福建建筑高等专科学校财会教研室主任、财务科科长,福建工程学院计划财务处副处长、资产管理处副处长、资产管理处处长、计划财务处处长。现任福建工程学院财会教师、福建省青山纸业股份有限公司第八届董事会独立董事。",男,board,,1,1579132800000,60000,0,青山纸业,独立董事,1608513558668
"""5f6657daade9005a1ee962d4""",祝培莉,600104,0,48,1600542682025,硕士,"祝培莉:女,1972年11月出生,中共党员,研究生毕业、工学硕士、工商管理硕士,高级政工师。曾任上海汽车工业(集团)总公司团委副书记、团委书记、上海汽车集团股份有限公司团委书记,上海拖拉机内燃机有限公司党委副书记、上海赛科利汽车模具技术应用有限公司党总支部书记兼工会主席,上海赛科利汽车模具技术应用有限公司党委书记、纪委书记、工会主席,上海皮尔博格有色零部件有限公司党委书记、纪委书记、工会主席。现任上海汽车集团股份有限公司职工代表监事、工会副主席、工会经费审查委员会主任、总部党委书记。",女,supervisoryCommittee,,1,1530057600000,1654000,0,上汽集团,职工监事,1608513564886
"""5f6657daade9005a1ee9633a""",卫勇,600104,0,48,1600542682369,硕士,"卫勇:男,1972年4月出生,中共党员,研究生毕业,经济学硕士,高级经济师。曾任中共上海市委研究室综合处主任科员、副处级调研员、经济处副处长,上海汽车工业(集团)总公司董事会战略委员会专务,上海汽车集团股份有限公司总裁办公室副主任、资本运营部执行总监、董事会办公室主任、证券事务部执行总监、董事会秘书、证券事务代表。现任上海汽车集团股份有限公司代理财务总监、证券事务部总经理、金融事业部总经理,上海汽车中国香港投资有限公司总经理,上海汽车集团投资管理有限公司总经理。",男,manager,,1,1563840000000,1992000,0,上汽集团,副总裁,1608513565172
"""5f6657e3ade9005a1ee964fe""",许瑞,600106,0,59,1600542691461,,"许瑞,男,1961年生,曾任重庆国际信托投资公司人事部经理,重庆国际信托有限公司人力资源部总经理,重庆路桥股份有限公司综合管理部经理;现任重庆路桥股份有限公司监事会主席、党委副书记.",男,supervisoryCommittee,,,1532044800000,380000,0,重庆路桥,监事会主席,1608513577867
"""5f6657edade9005a1ee967ee""",王杰,600108,0,39,1600542701858,本科,"王杰,男,汉族,1981年6月出生,中共党员,本科,高级会计师、注册会计师、注册税务师、甘肃省会计高端人才,2020年6月取得上海证券交易所董事会秘书资格证书。曾任瑞华会计师事务所(特殊普通合伙)甘肃分所高级审计员、项目经理,甘肃亚盛实业(集团)股份有限公司总经理助理兼财务管理部部长;现任甘肃亚盛实业(集团)股份有限公司总经理助理。",男,manager,,1,1597276800000,0,0,亚盛集团,"董事会秘书,副总经理",1608513588152
"""5f6657f7ade9005a1ee969cb""",李钢,600110,0,61,1600542711390,,"李钢,男,1959年生,中共党员,曾参与中国平安早期创建及生命人寿保险创建,曾任中国平安保险股份有限公司副总经理,生命人寿保险股份有限公司董事长、总经理,深中华A和深中华B(股票代码:000017、200017)董事长;现主要担任中国保险养老联盟会长,诺德投资股份有限公司董事等职务。",男,board,,1,1537228800000,80000,0,诺德股份,董事,1608513598918
"""5f6657feade9005a1ee96bc4""",余英武,600111,0,49,1600542718067,硕士,"余英武,男,1971年9月出生,1994年7月参加工作,研究生毕业,中共党员,高级经济师。1990.09-1994.07武汉钢院采选系选矿工程专业学习;1994.07-1995.07包钢选矿厂破碎车间、选矿车间实习;1995.07-2002.09历任包钢选矿厂选矿车间助理工程师兼团总支书记,包钢选矿厂团委负责人、团委副书记(副科职);2002.09-2005.01历任包钢计划财务部派驻选矿厂财务科副科长、派驻炼铁厂财务科副科长、派驻薄板厂财务部副部长(2000.09-2003.03北京科技大学工商管理专业学习,获工商管理硕士学位);2005.01-2011.04历任包钢办公厅秘书处业务主办、业务主管(正科职);2011.04-2012.12包钢矿业有限公司总经理助理;2012.12-2018.03历任包钢集团管理部综合绩效考核处处长(副处职)、企业管理处处长,包钢办公厅(2016年起改称办公室)副主任、董事会秘书处副处长;2018.03-北方稀土综合办公室副主任。",男,manager,,1,1527638400000,477200,10000,北方稀土,董事会秘书,1608513606103
"""5f6657b5ade9005a1ee95b7c""",王铁军,600098,0,56,1600542645156,硕士,"王铁军先生,1964年出生,研究生、硕士,高级工程师。2014年以来历任广州发展集团股份有限公司党委委员、行政副总裁、副总经理。现任广州发展集团股份有限公司党委委员、副总经理。",男,manager,,,1573689600000,743600,0,广州发展,副总经理,1608513531585
"""5f6657b5ade9005a1ee95bad""",乔武康,600098,0,53,1600542645240,本科,"乔武康先生,1967年出生,本科,高级工程师。2014年以来历任广州燃气集团有限公司党委书记、总经理。现任广州发展集团股份有限公司副总经理,广州燃气集团有限公司党委书记、总经理。",男,manager,,,1573689600000,752600,0,广州发展,副总经理,1608513531648
"""5f6657b5ade9005a1ee95bbd""",冯凯芸,600098,0,57,1600542645327,硕士,"冯凯芸女士:中国国籍,1963年2月出生,研究生,硕士,高级国际财务管理师,经济师,中共党员。曾任广州发展集团股份有限公司财务总监、副总经理、董事,广州发展集团财务有限公司董事长,广州国资发展控股有限公司副总经理,现任广州百货企业集团有限公司副总经理、党委委员。",女,manager,,1,1246665600000,0,195000,广州发展,财务总监,1608513531708
